seed,aligner_size,aligner_kind,aligner_params,lr,bl_gain,c2_raw_gain,group_a_gain,closed_loop_gain,closed_loop_acc_t1,closed_loop_acc_t3,cosine_to_self_t2,cosine_to_self_t3,epochs_run,best_epoch,best_val_loss,elapsed_s,aligned_logits_norm_t2,aligned_logits_norm_t3,aligned_logits_max_abs_t2,aligned_logits_max_abs_t3,feedback_norm_t2,feedback_norm_t3,tanh_saturation_fraction_t2,tanh_saturation_fraction_t3
17,affine,donor_fed,30,0.01,0.1849999725818634,-0.08500000834465027,0.05500000715255737,0.16499999165534973,0.4050000011920929,0.5699999928474426,0.284550821030242,0.3911154612851003,1323,1222,0.9802502598487269,4.544661045074463,6.522296388263124,8.531952408871947,16.701935426521384,22.945686024573625,1.4194658202458112,1.5874473087107648,0.12999999523162842,0.20399999618530273
17,MLP-small,donor_fed,181,0.01,0.1849999725818634,-0.08500000834465027,0.05500000715255737,0.1849999725818634,0.4050000011920929,0.5899999737739563,0.3128233030012544,0.3912527085046491,412,311,0.970918589098787,1.4699347019195557,6.814983708808295,8.995472740399352,13.760969381980887,17.61321623705747,1.5599043815284583,1.7112996649778165,0.20000000298023224,0.33799999952316284
17,MLP-medium,donor_fed,4869,0.01,0.1849999725818634,-0.08500000834465027,0.05500000715255737,0.19500002264976501,0.4050000011920929,0.6000000238418579,0.3952131315088348,0.4970899320629563,152,51,0.9572346095199146,0.942173957824707,6.416464213437699,8.650773628517765,12.329504295172455,17.442814437487208,1.4504511761667975,1.6062832870488593,0.17100000381469727,0.28600001335144043
17,MLP-large,donor_fed,17925,0.01,0.1849999725818634,-0.08500000834465027,0.05500000715255737,0.20000001788139343,0.4050000011920929,0.6050000190734863,0.25644767185635226,0.3725710064595271,228,127,0.9618977005592143,2.7169926166534424,10.719822156133164,14.926246095991642,27.663780246951188,37.50804760901615,1.6123901405722108,1.7347253428503182,0.2770000100135803,0.40299999713897705
18,affine,donor_fed,30,0.01,0.125,0.050000011920928955,0.009999990463256836,0.1499999761581421,0.625,0.7749999761581421,0.18083422295321364,0.1136259809237469,1372,1271,0.6850593628179132,4.2831645011901855,8.459313389264674,9.680040829757084,15.316062659329175,20.338751702195978,1.5945691193369753,1.6177433732555015,0.2840000092983246,0.2980000078678131
18,MLP-small,donor_fed,181,0.01,0.125,0.050000011920928955,0.009999990463256836,0.1850000023841858,0.625,0.8100000023841858,0.17244131332031462,0.12569968997140718,390,289,0.6538967524875124,1.3801109790802002,9.035984258907202,10.019676384101727,19.39683601849004,20.510685556100217,1.6165942995890452,1.6679882863888054,0.328000009059906,0.3610000014305115
18,MLP-medium,donor_fed,4869,0.01,0.125,0.050000011920928955,0.009999990463256836,0.20499998331069946,0.625,0.8299999833106995,0.12959034824899807,0.09484266866947767,264,163,0.6487137605843396,1.638340711593628,15.131445714137044,18.25131667564927,40.192028360227305,50.67859465741032,1.7142858995424393,1.760025257719349,0.43299999833106995,0.4970000088214874
18,MLP-large,donor_fed,17925,0.01,0.125,0.050000011920928955,0.009999990463256836,0.2149999737739563,0.625,0.8399999737739563,0.15980951113502925,0.14727473369054983,206,105,0.6623262816925711,2.511463165283203,16.001323892969296,17.978062823773353,52.923801927758504,61.63642131515807,1.688281391438876,1.7362340465580326,0.4050000011920929,0.47600001096725464
19,affine,donor_fed,30,0.01,0.125,0.02499997615814209,0.02499997615814209,0.2399999499320984,0.5950000286102295,0.8349999785423279,0.3395141524124384,0.34988263466289377,2000,1999,0.6322634980482732,6.230576276779175,9.131212217853234,10.706104767984526,18.44470000775671,21.780413443228557,1.6964910590722413,1.7663326685078966,0.2409999966621399,0.34200000762939453
19,MLP-small,donor_fed,181,0.01,0.125,0.02499997615814209,0.02499997615814209,0.2849999666213989,0.5950000286102295,0.8799999952316284,0.3225942141662513,0.34392667620807243,563,462,0.6085013230490814,2.0021677017211914,11.970924789474601,14.527310441756608,26.00764140710894,32.925545658260106,1.7427615764964108,1.8137034584100442,0.3490000069141388,0.4390000104904175
19,MLP-medium,donor_fed,4869,0.01,0.125,0.02499997615814209,0.02499997615814209,0.2849999666213989,0.5950000286102295,0.8799999952316284,0.28182776976787355,0.30779340284664664,200,99,0.6142808115036051,1.1922121047973633,17.666444190829875,21.783525852166044,35.545160292987426,44.05828948872421,1.8161205131282963,1.8883666291166687,0.4300000071525574,0.5540000200271606
19,MLP-large,donor_fed,17925,0.01,0.125,0.02499997615814209,0.02499997615814209,0.26499998569488525,0.5950000286102295,0.8600000143051147,0.3969416514954783,0.39914961824229195,245,144,0.6077462113710527,2.8192875385284424,12.709854880484388,17.783178068042904,25.765099001292004,40.61042927922785,1.7535300763056734,1.8356337756415153,0.3919999897480011,0.515999972820282
