seed,condition,T_max,t,accuracy
7,group_a,15,8,0.815000
7,group_a,15,9,0.810000
7,group_a,15,10,0.835000
7,group_a,15,11,0.795000
7,group_a,15,12,0.765000
7,group_a,15,13,0.780000
7,group_a,15,14,0.815000
7,group_a,15,15,0.765000
7,group_c1,15,1,0.755000
7,group_c1,15,2,0.591833
7,group_c1,15,3,0.569167
7,group_c1,15,4,0.577333
7,group_c1,15,5,0.568833
7,group_c1,15,6,0.568833
7,group_c1,15,7,0.596000
7,group_c1,15,8,0.591667
7,group_c1,15,9,0.579667
7,group_c1,15,10,0.582167
7,group_c1,15,11,0.564000
7,group_c1,15,12,0.575500
7,group_c1,15,13,0.564167
7,group_c1,15,14,0.583833
7,group_c1,15,15,0.554833
7,group_c2,15,1,0.755000
7,group_c2,15,2,0.615000
7,group_c2,15,3,0.560000
7,group_c2,15,4,0.585000
7,group_c2,15,5,0.620000
7,group_c2,15,6,0.620000
7,group_c2,15,7,0.690000
7,group_c2,15,8,0.620000
7,group_c2,15,9,0.665000
7,group_c2,15,10,0.650000
7,group_c2,15,11,0.635000
7,group_c2,15,12,0.625000
7,group_c2,15,13,0.640000
7,group_c2,15,14,0.665000
7,group_c2,15,15,0.650000
7,baseline,20,1,0.800000
7,baseline,20,2,0.900000
7,baseline,20,3,0.920000
7,baseline,20,4,0.945000
7,baseline,20,5,0.950000
7,baseline,20,6,0.950000
7,baseline,20,7,0.960000
7,baseline,20,8,0.980000
7,baseline,20,9,0.955000
7,baseline,20,10,0.960000
7,baseline,20,11,0.945000
7,baseline,20,12,0.970000
7,baseline,20,13,0.940000
7,baseline,20,14,0.950000
7,baseline,20,15,0.940000
7,baseline,20,16,0.910000
7,baseline,20,17,0.915000
7,baseline,20,18,0.950000
7,baseline,20,19,0.950000
7,baseline,20,20,0.950000
7,group_a,20,1,0.800000
7,group_a,20,2,0.810000
7,group_a,20,3,0.800000
7,group_a,20,4,0.765000
7,group_a,20,5,0.785000
7,group_a,20,6,0.790000
7,group_a,20,7,0.800000
7,group_a,20,8,0.830000
7,group_a,20,9,0.770000
7,group_a,20,10,0.785000
7,group_a,20,11,0.750000
7,group_a,20,12,0.825000
7,group_a,20,13,0.795000
7,group_a,20,14,0.805000
7,group_a,20,15,0.755000
7,group_a,20,16,0.755000
7,group_a,20,17,0.775000
7,group_a,20,18,0.775000
7,group_a,20,19,0.820000
7,group_a,20,20,0.805000
7,group_c1,20,1,0.800000
7,group_c1,20,2,0.611333
7,group_c1,20,3,0.570500
7,group_c1,20,4,0.539833
7,group_c1,20,5,0.577000
7,group_c1,20,6,0.575667
7,group_c1,20,7,0.567000
7,group_c1,20,8,0.587500
7,group_c1,20,9,0.569667
7,group_c1,20,10,0.548000
7,group_c1,20,11,0.575000
7,group_c1,20,12,0.586167
7,group_c1,20,13,0.570333
7,group_c1,20,14,0.576167
7,group_c1,20,15,0.527667
7,group_c1,20,16,0.550333
7,group_c1,20,17,0.563167
7,group_c1,20,18,0.569333
7,group_c1,20,19,0.609333
7,group_c1,20,20,0.552333
7,group_c2,20,1,0.800000
7,group_c2,20,2,0.675000
7,group_c2,20,3,0.495000
7,group_c2,20,4,0.550000
7,group_c2,20,5,0.605000
7,group_c2,20,6,0.620000
7,group_c2,20,7,0.625000
7,group_c2,20,8,0.700000
7,group_c2,20,9,0.620000
7,group_c2,20,10,0.665000
7,group_c2,20,11,0.625000
7,group_c2,20,12,0.620000
7,group_c2,20,13,0.695000
7,group_c2,20,14,0.680000
7,group_c2,20,15,0.615000
7,group_c2,20,16,0.625000
7,group_c2,20,17,0.595000
7,group_c2,20,18,0.615000
7,group_c2,20,19,0.725000
7,group_c2,20,20,0.565000
8,baseline,3,1,0.720000
8,baseline,3,2,0.890000
8,baseline,3,3,0.920000
8,group_a,3,1,0.720000
8,group_a,3,2,0.715000
8,group_a,3,3,0.645000
8,group_c1,3,1,0.720000
8,group_c1,3,2,0.780167
8,group_c1,3,3,0.764000
8,group_c2,3,1,0.720000
8,group_c2,3,2,0.695000
8,group_c2,3,3,0.675000
8,baseline,5,1,0.690000
8,baseline,5,2,0.860000
8,baseline,5,3,0.925000
8,baseline,5,4,0.940000
8,baseline,5,5,0.925000
8,group_a,5,1,0.690000
8,group_a,5,2,0.700000
8,group_a,5,3,0.755000
8,group_a,5,4,0.720000
8,group_a,5,5,0.690000
8,group_c1,5,1,0.690000
8,group_c1,5,2,0.734667
8,group_c1,5,3,0.769000
8,group_c1,5,4,0.768333
8,group_c1,5,5,0.786333
8,group_c2,5,1,0.690000
8,group_c2,5,2,0.670000
8,group_c2,5,3,0.745000
8,group_c2,5,4,0.690000
8,group_c2,5,5,0.685000
8,baseline,7,1,0.705000
8,baseline,7,2,0.880000
8,baseline,7,3,0.925000
8,baseline,7,4,0.890000
8,baseline,7,5,0.920000
8,baseline,7,6,0.910000
8,baseline,7,7,0.915000
8,group_a,7,1,0.705000
8,group_a,7,2,0.725000
8,group_a,7,3,0.695000
8,group_a,7,4,0.760000
8,group_a,7,5,0.765000
8,group_a,7,6,0.730000
8,group_a,7,7,0.715000
8,group_c1,7,1,0.705000
8,group_c1,7,2,0.758833
8,group_c1,7,3,0.733833
8,group_c1,7,4,0.736333
8,group_c1,7,5,0.755667
8,group_c1,7,6,0.752000
8,group_c1,7,7,0.769167
8,group_c2,7,1,0.705000
8,group_c2,7,2,0.705000
8,group_c2,7,3,0.710000
8,group_c2,7,4,0.690000
8,group_c2,7,5,0.725000
8,group_c2,7,6,0.715000
8,group_c2,7,7,0.645000
8,baseline,10,1,0.665000
8,baseline,10,2,0.855000
8,baseline,10,3,0.920000
8,baseline,10,4,0.895000
8,baseline,10,5,0.910000
8,baseline,10,6,0.900000
8,baseline,10,7,0.935000
8,baseline,10,8,0.920000
8,baseline,10,9,0.885000
8,baseline,10,10,0.875000
8,group_a,10,1,0.665000
8,group_a,10,2,0.695000
8,group_a,10,3,0.665000
8,group_a,10,4,0.705000
8,group_a,10,5,0.675000
8,group_a,10,6,0.655000
8,group_a,10,7,0.745000
8,group_a,10,8,0.655000
8,group_a,10,9,0.705000
8,group_a,10,10,0.700000
8,group_c1,10,1,0.665000
8,group_c1,10,2,0.768833
8,group_c1,10,3,0.758500
8,group_c1,10,4,0.767500
8,group_c1,10,5,0.756833
8,group_c1,10,6,0.747167
8,group_c1,10,7,0.813167
8,group_c1,10,8,0.751500
8,group_c1,10,9,0.722333
8,group_c1,10,10,0.732000
8,group_c2,10,1,0.665000
8,group_c2,10,2,0.610000
8,group_c2,10,3,0.650000
8,group_c2,10,4,0.645000
8,group_c2,10,5,0.630000
8,group_c2,10,6,0.590000
8,group_c2,10,7,0.705000
8,group_c2,10,8,0.620000
8,group_c2,10,9,0.665000
8,group_c2,10,10,0.635000
8,baseline,15,1,0.705000
8,baseline,15,2,0.875000
8,baseline,15,3,0.930000
8,baseline,15,4,0.950000
8,baseline,15,5,0.890000
8,baseline,15,6,0.915000
8,baseline,15,7,0.905000
8,baseline,15,8,0.915000
8,baseline,15,9,0.910000
8,baseline,15,10,0.900000
8,baseline,15,11,0.900000
8,baseline,15,12,0.910000
8,baseline,15,13,0.895000
8,baseline,15,14,0.945000
8,baseline,15,15,0.885000
8,group_a,15,1,0.705000
8,group_a,15,2,0.710000
8,group_a,15,3,0.745000
8,group_a,15,4,0.790000
8,group_a,15,5,0.690000
8,group_a,15,6,0.735000
8,group_a,15,7,0.745000
8,group_a,15,8,0.730000
8,group_a,15,9,0.715000
8,group_a,15,10,0.740000
8,group_a,15,11,0.730000
8,group_a,15,12,0.690000
8,group_a,15,13,0.650000
8,group_a,15,14,0.750000
8,group_a,15,15,0.700000
8,group_c1,15,1,0.705000
8,group_c1,15,2,0.719000
8,group_c1,15,3,0.738333
8,group_c1,15,4,0.772167
8,group_c1,15,5,0.731833
8,group_c1,15,6,0.745833
8,group_c1,15,7,0.757500
8,group_c1,15,8,0.754500
8,group_c1,15,9,0.743667
8,group_c1,15,10,0.771333
8,group_c1,15,11,0.746000
8,group_c1,15,12,0.730500
8,group_c1,15,13,0.745833
8,group_c1,15,14,0.785500
8,group_c1,15,15,0.731500
8,group_c2,15,1,0.705000
8,group_c2,15,2,0.725000
8,group_c2,15,3,0.715000
8,group_c2,15,4,0.740000
8,group_c2,15,5,0.710000
8,group_c2,15,6,0.730000
8,group_c2,15,7,0.725000
8,group_c2,15,8,0.705000
8,group_c2,15,9,0.720000
8,group_c2,15,10,0.715000
8,group_c2,15,11,0.715000
8,group_c2,15,12,0.650000
8,group_c2,15,13,0.715000
8,group_c2,15,14,0.745000
8,group_c2,15,15,0.715000
8,baseline,20,1,0.735000
8,baseline,20,2,0.850000
8,baseline,20,3,0.890000
8,baseline,20,4,0.920000
8,baseline,20,5,0.910000
8,baseline,20,6,0.930000
8,baseline,20,7,0.930000
8,baseline,20,8,0.885000
8,baseline,20,9,0.885000
8,baseline,20,10,0.895000
8,baseline,20,11,0.890000
8,baseline,20,12,0.900000
8,baseline,20,13,0.895000
8,baseline,20,14,0.880000
8,baseline,20,15,0.895000
8,baseline,20,16,0.925000
8,baseline,20,17,0.925000
8,baseline,20,18,0.900000
8,baseline,20,19,0.880000
8,baseline,20,20,0.900000
8,group_a,20,1,0.735000
8,group_a,20,2,0.690000
8,group_a,20,3,0.750000
8,group_a,20,4,0.750000
8,group_a,20,5,0.745000
8,group_a,20,6,0.705000
8,group_a,20,7,0.685000
8,group_a,20,8,0.640000
8,group_a,20,9,0.730000
8,group_a,20,10,0.695000
8,group_a,20,11,0.670000
8,group_a,20,12,0.720000
8,group_a,20,13,0.725000
8,group_a,20,14,0.715000
8,group_a,20,15,0.685000
8,group_a,20,16,0.735000
8,group_a,20,17,0.765000
8,group_a,20,18,0.710000
8,group_a,20,19,0.730000
8,group_a,20,20,0.690000
8,group_c1,20,1,0.735000
8,group_c1,20,2,0.737833
8,group_c1,20,3,0.759833
8,group_c1,20,4,0.773333
8,group_c1,20,5,0.749167
8,group_c1,20,6,0.755833
8,group_c1,20,7,0.748167
8,group_c1,20,8,0.729667
8,group_c1,20,9,0.713500
8,group_c1,20,10,0.754500
8,group_c1,20,11,0.746833
8,group_c1,20,12,0.774833
8,group_c1,20,13,0.733667
8,group_c1,20,14,0.741500
8,group_c1,20,15,0.721167
8,group_c1,20,16,0.751833
8,group_c1,20,17,0.803667
8,group_c1,20,18,0.726500
8,group_c1,20,19,0.757667
8,group_c1,20,20,0.746500
8,group_c2,20,1,0.735000
8,group_c2,20,2,0.675000
8,group_c2,20,3,0.690000
8,group_c2,20,4,0.685000
8,group_c2,20,5,0.700000
8,group_c2,20,6,0.720000
8,group_c2,20,7,0.690000
8,group_c2,20,8,0.710000
8,group_c2,20,9,0.720000
8,group_c2,20,10,0.730000
8,group_c2,20,11,0.680000
8,group_c2,20,12,0.705000
8,group_c2,20,13,0.670000
8,group_c2,20,14,0.670000
8,group_c2,20,15,0.690000
8,group_c2,20,16,0.725000
8,group_c2,20,17,0.750000
8,group_c2,20,18,0.725000
8,group_c2,20,19,0.745000
8,group_c2,20,20,0.700000
9,baseline,3,1,0.725000
9,baseline,3,2,0.915000
9,baseline,3,3,0.920000
9,group_a,3,1,0.725000
9,group_a,3,2,0.735000
9,group_a,3,3,0.755000
9,group_c1,3,1,0.725000
9,group_c1,3,2,0.686167
9,group_c1,3,3,0.676833
9,group_c2,3,1,0.725000
9,group_c2,3,2,0.690000
9,group_c2,3,3,0.700000
9,baseline,5,1,0.815000
9,baseline,5,2,0.930000
9,baseline,5,3,0.965000
9,baseline,5,4,0.960000
9,baseline,5,5,0.960000
9,group_a,5,1,0.815000
9,group_a,5,2,0.740000
9,group_a,5,3,0.725000
9,group_a,5,4,0.750000
9,group_a,5,5,0.745000
9,group_c1,5,1,0.815000
9,group_c1,5,2,0.671667
9,group_c1,5,3,0.677500
9,group_c1,5,4,0.658667
9,group_c1,5,5,0.666500
9,group_c2,5,1,0.815000
9,group_c2,5,2,0.675000
9,group_c2,5,3,0.700000
9,group_c2,5,4,0.700000
9,group_c2,5,5,0.705000
9,baseline,7,1,0.745000
9,baseline,7,2,0.900000
9,baseline,7,3,0.955000
9,baseline,7,4,0.950000
9,baseline,7,5,0.955000
9,baseline,7,6,0.970000
9,baseline,7,7,0.960000
9,group_a,7,1,0.745000
9,group_a,7,2,0.725000
9,group_a,7,3,0.725000
9,group_a,7,4,0.740000
9,group_a,7,5,0.720000
9,group_a,7,6,0.765000
9,group_a,7,7,0.750000
9,group_c1,7,1,0.745000
9,group_c1,7,2,0.652833
9,group_c1,7,3,0.694500
9,group_c1,7,4,0.665833
9,group_c1,7,5,0.673500
9,group_c1,7,6,0.687167
9,group_c1,7,7,0.663500
9,group_c2,7,1,0.745000
9,group_c2,7,2,0.635000
9,group_c2,7,3,0.635000
9,group_c2,7,4,0.640000
9,group_c2,7,5,0.645000
9,group_c2,7,6,0.705000
9,group_c2,7,7,0.630000
9,baseline,10,1,0.775000
9,baseline,10,2,0.910000
9,baseline,10,3,0.965000
9,baseline,10,4,0.965000
9,baseline,10,5,0.955000
9,baseline,10,6,0.955000
9,baseline,10,7,0.950000
9,baseline,10,8,0.940000
9,baseline,10,9,0.940000
9,baseline,10,10,0.945000
9,group_a,10,1,0.775000
9,group_a,10,2,0.760000
9,group_a,10,3,0.740000
9,group_a,10,4,0.675000
9,group_a,10,5,0.770000
9,group_a,10,6,0.745000
9,group_a,10,7,0.745000
9,group_a,10,8,0.725000
9,group_a,10,9,0.715000
9,group_a,10,10,0.725000
9,group_c1,10,1,0.775000
9,group_c1,10,2,0.703167
9,group_c1,10,3,0.681167
9,group_c1,10,4,0.663167
9,group_c1,10,5,0.670000
9,group_c1,10,6,0.701833
9,group_c1,10,7,0.666667
9,group_c1,10,8,0.638167
9,group_c1,10,9,0.674167
9,group_c1,10,10,0.644000
9,group_c2,10,1,0.775000
9,group_c2,10,2,0.685000
9,group_c2,10,3,0.695000
9,group_c2,10,4,0.675000
9,group_c2,10,5,0.730000
9,group_c2,10,6,0.680000
9,group_c2,10,7,0.680000
9,group_c2,10,8,0.725000
9,group_c2,10,9,0.680000
9,group_c2,10,10,0.735000
9,baseline,15,1,0.810000
9,baseline,15,2,0.930000
9,baseline,15,3,0.945000
9,baseline,15,4,0.945000
9,baseline,15,5,0.950000
9,baseline,15,6,0.945000
9,baseline,15,7,0.950000
9,baseline,15,8,0.940000
9,baseline,15,9,0.950000
9,baseline,15,10,0.940000
9,baseline,15,11,0.930000
9,baseline,15,12,0.900000
9,baseline,15,13,0.920000
9,baseline,15,14,0.885000
9,baseline,15,15,0.880000
9,group_a,15,1,0.810000
9,group_a,15,2,0.780000
9,group_a,15,3,0.805000
9,group_a,15,4,0.755000
9,group_a,15,5,0.755000
9,group_a,15,6,0.725000
9,group_a,15,7,0.765000
9,group_a,15,8,0.705000
9,group_a,15,9,0.695000
9,group_a,15,10,0.735000
9,group_a,15,11,0.745000
9,group_a,15,12,0.730000
9,group_a,15,13,0.735000
9,group_a,15,14,0.730000
9,group_a,15,15,0.690000
9,group_c1,15,1,0.810000
9,group_c1,15,2,0.698167
9,group_c1,15,3,0.682667
9,group_c1,15,4,0.673667
9,group_c1,15,5,0.658000
9,group_c1,15,6,0.666667
9,group_c1,15,7,0.669500
9,group_c1,15,8,0.655833
9,group_c1,15,9,0.665167
9,group_c1,15,10,0.648167
9,group_c1,15,11,0.647333
9,group_c1,15,12,0.648833
9,group_c1,15,13,0.696333
9,group_c1,15,14,0.643333
9,group_c1,15,15,0.675167
9,group_c2,15,1,0.810000
9,group_c2,15,2,0.720000
9,group_c2,15,3,0.730000
9,group_c2,15,4,0.740000
9,group_c2,15,5,0.730000
9,group_c2,15,6,0.730000
9,group_c2,15,7,0.750000
9,group_c2,15,8,0.715000
9,group_c2,15,9,0.670000
9,group_c2,15,10,0.710000
9,group_c2,15,11,0.670000
9,group_c2,15,12,0.710000
9,group_c2,15,13,0.720000
9,group_c2,15,14,0.730000
9,group_c2,15,15,0.690000
9,baseline,20,1,0.725000
9,baseline,20,2,0.930000
9,baseline,20,3,0.950000
9,baseline,20,4,0.965000
9,baseline,20,5,0.950000
9,baseline,20,6,0.955000
9,baseline,20,7,0.965000
9,baseline,20,8,0.950000
9,baseline,20,9,0.940000
9,baseline,20,10,0.940000
9,baseline,20,11,0.930000
9,baseline,20,12,0.930000
9,baseline,20,13,0.940000
9,baseline,20,14,0.950000
9,baseline,20,15,0.940000
9,baseline,20,16,0.935000
9,baseline,20,17,0.920000
9,baseline,20,18,0.910000
9,baseline,20,19,0.920000
9,baseline,20,20,0.920000
9,group_a,20,1,0.725000
9,group_a,20,2,0.800000
9,group_a,20,3,0.755000
9,group_a,20,4,0.700000
9,group_a,20,5,0.775000
9,group_a,20,6,0.745000
9,group_a,20,7,0.760000
9,group_a,20,8,0.745000
9,group_a,20,9,0.710000
9,group_a,20,10,0.730000
9,group_a,20,11,0.775000
9,group_a,20,12,0.715000
9,group_a,20,13,0.760000
9,group_a,20,14,0.760000
9,group_a,20,15,0.770000
9,group_a,20,16,0.775000
9,group_a,20,17,0.765000
9,group_a,20,18,0.730000
9,group_a,20,19,0.780000
9,group_a,20,20,0.750000
9,group_c1,20,1,0.725000
9,group_c1,20,2,0.677667
9,group_c1,20,3,0.672500
9,group_c1,20,4,0.651333
9,group_c1,20,5,0.680500
9,group_c1,20,6,0.665667
9,group_c1,20,7,0.659167
9,group_c1,20,8,0.659500
9,group_c1,20,9,0.667167
9,group_c1,20,10,0.677833
9,group_c1,20,11,0.682667
9,group_c1,20,12,0.632500
9,group_c1,20,13,0.657000
9,group_c1,20,14,0.657167
9,group_c1,20,15,0.663500
9,group_c1,20,16,0.663833
9,group_c1,20,17,0.659000
9,group_c1,20,18,0.632333
9,group_c1,20,19,0.666833
9,group_c1,20,20,0.662333
9,group_c2,20,1,0.725000
9,group_c2,20,2,0.675000
9,group_c2,20,3,0.710000
9,group_c2,20,4,0.665000
9,group_c2,20,5,0.715000
9,group_c2,20,6,0.670000
9,group_c2,20,7,0.695000
9,group_c2,20,8,0.695000
9,group_c2,20,9,0.700000
9,group_c2,20,10,0.730000
9,group_c2,20,11,0.695000
9,group_c2,20,12,0.715000
9,group_c2,20,13,0.690000
9,group_c2,20,14,0.710000
9,group_c2,20,15,0.685000
9,group_c2,20,16,0.690000
9,group_c2,20,17,0.720000
9,group_c2,20,18,0.705000
9,group_c2,20,19,0.705000
9,group_c2,20,20,0.640000
10,baseline,3,1,0.710000
10,baseline,3,2,0.820000
10,baseline,3,3,0.820000
10,group_a,3,1,0.710000
10,group_a,3,2,0.640000
10,group_a,3,3,0.710000
10,group_c1,3,1,0.710000
10,group_c1,3,2,0.622167
10,group_c1,3,3,0.627667
10,group_c2,3,1,0.710000
10,group_c2,3,2,0.585000
10,group_c2,3,3,0.520000
10,baseline,5,1,0.690000
10,baseline,5,2,0.845000
10,baseline,5,3,0.785000
10,baseline,5,4,0.800000
10,baseline,5,5,0.795000
10,group_a,5,1,0.690000
10,group_a,5,2,0.655000
10,group_a,5,3,0.655000
10,group_a,5,4,0.675000
10,group_a,5,5,0.670000
10,group_c1,5,1,0.690000
10,group_c1,5,2,0.659667
10,group_c1,5,3,0.600667
10,group_c1,5,4,0.636833
10,group_c1,5,5,0.622000
10,group_c2,5,1,0.690000
10,group_c2,5,2,0.600000
10,group_c2,5,3,0.495000
10,group_c2,5,4,0.490000
10,group_c2,5,5,0.485000
10,baseline,7,1,0.615000
10,baseline,7,2,0.775000
10,baseline,7,3,0.770000
10,baseline,7,4,0.800000
10,baseline,7,5,0.785000
10,baseline,7,6,0.790000
10,baseline,7,7,0.775000
10,group_a,7,1,0.615000
10,group_a,7,2,0.660000
10,group_a,7,3,0.665000
10,group_a,7,4,0.685000
10,group_a,7,5,0.665000
10,group_a,7,6,0.660000
10,group_a,7,7,0.625000
10,group_c1,7,1,0.615000
10,group_c1,7,2,0.626000
10,group_c1,7,3,0.622167
10,group_c1,7,4,0.648667
10,group_c1,7,5,0.652333
10,group_c1,7,6,0.637500
10,group_c1,7,7,0.626333
10,group_c2,7,1,0.615000
10,group_c2,7,2,0.535000
10,group_c2,7,3,0.485000
10,group_c2,7,4,0.500000
10,group_c2,7,5,0.520000
10,group_c2,7,6,0.510000
10,group_c2,7,7,0.475000
10,baseline,10,1,0.690000
10,baseline,10,2,0.790000
10,baseline,10,3,0.775000
10,baseline,10,4,0.760000
10,baseline,10,5,0.725000
10,baseline,10,6,0.755000
10,baseline,10,7,0.760000
10,baseline,10,8,0.785000
10,baseline,10,9,0.815000
10,baseline,10,10,0.760000
10,group_a,10,1,0.690000
10,group_a,10,2,0.655000
10,group_a,10,3,0.640000
10,group_a,10,4,0.640000
10,group_a,10,5,0.630000
10,group_a,10,6,0.670000
10,group_a,10,7,0.645000
10,group_a,10,8,0.660000
10,group_a,10,9,0.675000
10,group_a,10,10,0.615000
10,group_c1,10,1,0.690000
10,group_c1,10,2,0.613333
10,group_c1,10,3,0.620167
10,group_c1,10,4,0.601500
10,group_c1,10,5,0.566167
10,group_c1,10,6,0.593333
10,group_c1,10,7,0.589667
10,group_c1,10,8,0.590000
10,group_c1,10,9,0.608833
10,group_c1,10,10,0.619000
10,group_c2,10,1,0.690000
10,group_c2,10,2,0.550000
10,group_c2,10,3,0.495000
10,group_c2,10,4,0.490000
10,group_c2,10,5,0.495000
10,group_c2,10,6,0.490000
10,group_c2,10,7,0.450000
10,group_c2,10,8,0.465000
10,group_c2,10,9,0.500000
10,group_c2,10,10,0.435000
10,baseline,15,1,0.580000
10,baseline,15,2,0.765000
10,baseline,15,3,0.770000
10,baseline,15,4,0.715000
10,baseline,15,5,0.745000
10,baseline,15,6,0.745000
10,baseline,15,7,0.770000
10,baseline,15,8,0.735000
10,baseline,15,9,0.760000
10,baseline,15,10,0.715000
10,baseline,15,11,0.715000
10,baseline,15,12,0.750000
10,baseline,15,13,0.815000
10,baseline,15,14,0.765000
10,baseline,15,15,0.775000
10,group_a,15,1,0.580000
10,group_a,15,2,0.680000
10,group_a,15,3,0.655000
10,group_a,15,4,0.645000
10,group_a,15,5,0.610000
10,group_a,15,6,0.630000
10,group_a,15,7,0.655000
10,group_a,15,8,0.640000
10,group_a,15,9,0.680000
10,group_a,15,10,0.640000
10,group_a,15,11,0.600000
10,group_a,15,12,0.660000
10,group_a,15,13,0.655000
10,group_a,15,14,0.640000
10,group_a,15,15,0.665000
10,group_c1,15,1,0.580000
10,group_c1,15,2,0.650833
10,group_c1,15,3,0.599000
10,group_c1,15,4,0.600000
10,group_c1,15,5,0.603333
10,group_c1,15,6,0.605833
10,group_c1,15,7,0.617833
10,group_c1,15,8,0.613500
10,group_c1,15,9,0.649500
10,group_c1,15,10,0.592667
10,group_c1,15,11,0.584333
10,group_c1,15,12,0.623000
10,group_c1,15,13,0.628833
10,group_c1,15,14,0.597500
10,group_c1,15,15,0.629333
10,group_c2,15,1,0.580000
10,group_c2,15,2,0.510000
10,group_c2,15,3,0.445000
10,group_c2,15,4,0.480000
10,group_c2,15,5,0.440000
10,group_c2,15,6,0.435000
10,group_c2,15,7,0.480000
10,group_c2,15,8,0.450000
10,group_c2,15,9,0.460000
10,group_c2,15,10,0.460000
10,group_c2,15,11,0.425000
10,group_c2,15,12,0.485000
10,group_c2,15,13,0.510000
10,group_c2,15,14,0.480000
10,group_c2,15,15,0.510000
10,baseline,20,1,0.630000
10,baseline,20,2,0.775000
10,baseline,20,3,0.800000
10,baseline,20,4,0.790000
10,baseline,20,5,0.720000
10,baseline,20,6,0.745000
10,baseline,20,7,0.780000
10,baseline,20,8,0.780000
10,baseline,20,9,0.740000
10,baseline,20,10,0.765000
10,baseline,20,11,0.775000
10,baseline,20,12,0.780000
10,baseline,20,13,0.735000
10,baseline,20,14,0.775000
10,baseline,20,15,0.775000
10,baseline,20,16,0.795000
10,baseline,20,17,0.790000
10,baseline,20,18,0.785000
10,baseline,20,19,0.770000
10,baseline,20,20,0.710000
10,group_a,20,1,0.630000
10,group_a,20,2,0.675000
10,group_a,20,3,0.645000
10,group_a,20,4,0.670000
10,group_a,20,5,0.675000
10,group_a,20,6,0.645000
10,group_a,20,7,0.650000
10,group_a,20,8,0.685000
10,group_a,20,9,0.670000
10,group_a,20,10,0.610000
10,group_a,20,11,0.715000
10,group_a,20,12,0.685000
10,group_a,20,13,0.645000
10,group_a,20,14,0.665000
10,group_a,20,15,0.645000
10,group_a,20,16,0.690000
10,group_a,20,17,0.670000
10,group_a,20,18,0.705000
10,group_a,20,19,0.660000
10,group_a,20,20,0.640000
10,group_c1,20,1,0.630000
10,group_c1,20,2,0.634333
10,group_c1,20,3,0.625167
10,group_c1,20,4,0.649167
10,group_c1,20,5,0.621500
10,group_c1,20,6,0.607667
10,group_c1,20,7,0.622333
10,group_c1,20,8,0.640333
10,group_c1,20,9,0.636000
10,group_c1,20,10,0.608167
10,group_c1,20,11,0.665333
10,group_c1,20,12,0.636500
10,group_c1,20,13,0.632833
10,group_c1,20,14,0.641000
10,group_c1,20,15,0.623667
10,group_c1,20,16,0.609667
10,group_c1,20,17,0.625167
10,group_c1,20,18,0.652333
10,group_c1,20,19,0.624000
10,group_c1,20,20,0.631333
10,group_c2,20,1,0.630000
10,group_c2,20,2,0.575000
10,group_c2,20,3,0.555000
10,group_c2,20,4,0.525000
10,group_c2,20,5,0.500000
10,group_c2,20,6,0.480000
10,group_c2,20,7,0.515000
10,group_c2,20,8,0.520000
10,group_c2,20,9,0.560000
10,group_c2,20,10,0.515000
10,group_c2,20,11,0.515000
10,group_c2,20,12,0.530000
10,group_c2,20,13,0.515000
10,group_c2,20,14,0.520000
10,group_c2,20,15,0.495000
10,group_c2,20,16,0.510000
10,group_c2,20,17,0.510000
10,group_c2,20,18,0.485000
10,group_c2,20,19,0.475000
10,group_c2,20,20,0.455000
11,baseline,3,1,0.750000
11,baseline,3,2,0.890000
11,baseline,3,3,0.905000
11,group_a,3,1,0.750000
11,group_a,3,2,0.770000
11,group_a,3,3,0.750000
11,group_c1,3,1,0.750000
11,group_c1,3,2,0.603833
11,group_c1,3,3,0.581833
11,group_c2,3,1,0.750000
11,group_c2,3,2,0.825000
11,group_c2,3,3,0.770000
11,baseline,5,1,0.840000
11,baseline,5,2,0.880000
11,baseline,5,3,0.955000
11,baseline,5,4,0.925000
11,baseline,5,5,0.940000
11,group_a,5,1,0.840000
11,group_a,5,2,0.820000
11,group_a,5,3,0.790000
11,group_a,5,4,0.795000
11,group_a,5,5,0.785000
11,group_c1,5,1,0.840000
11,group_c1,5,2,0.592667
11,group_c1,5,3,0.583833
11,group_c1,5,4,0.578000
11,group_c1,5,5,0.579833
11,group_c2,5,1,0.840000
11,group_c2,5,2,0.775000
11,group_c2,5,3,0.850000
11,group_c2,5,4,0.840000
11,group_c2,5,5,0.875000
11,baseline,7,1,0.775000
11,baseline,7,2,0.800000
11,baseline,7,3,0.900000
11,baseline,7,4,0.940000
11,baseline,7,5,0.925000
11,baseline,7,6,0.925000
11,baseline,7,7,0.910000
11,group_a,7,1,0.775000
11,group_a,7,2,0.745000
11,group_a,7,3,0.765000
11,group_a,7,4,0.760000
11,group_a,7,5,0.780000
11,group_a,7,6,0.805000
11,group_a,7,7,0.750000
11,group_c1,7,1,0.775000
11,group_c1,7,2,0.552333
11,group_c1,7,3,0.556000
11,group_c1,7,4,0.574333
11,group_c1,7,5,0.568167
11,group_c1,7,6,0.575500
11,group_c1,7,7,0.562500
11,group_c2,7,1,0.775000
11,group_c2,7,2,0.740000
11,group_c2,7,3,0.800000
11,group_c2,7,4,0.795000
11,group_c2,7,5,0.790000
11,group_c2,7,6,0.875000
11,group_c2,7,7,0.790000
11,baseline,10,1,0.815000
11,baseline,10,2,0.865000
11,baseline,10,3,0.940000
