seed,aligner_size,aligner_kind,aligner_params,lr,bl_gain,c2_raw_gain,group_a_gain,closed_loop_gain,closed_loop_acc_t1,closed_loop_acc_t3,cosine_to_self_t2,cosine_to_self_t3,epochs_run,best_epoch,best_val_loss,elapsed_s,aligned_logits_norm_t2,aligned_logits_norm_t3,aligned_logits_max_abs_t2,aligned_logits_max_abs_t3,feedback_norm_t2,feedback_norm_t3,tanh_saturation_fraction_t2,tanh_saturation_fraction_t3
13,MLP-medium,xt_only,4625,0.01,0.0350000262260437,-0.0899999737739563,-0.014999985694885254,0.10500001907348633,0.6499999761581421,0.7549999952316284,0.26013225743864277,0.28641172924012503,131,30,0.5131001296532663,0.7414557933807373,9.455618713942995,9.423483267298176,20.541423051186527,23.181091809928105,1.6773067340624563,1.650694882293755,0.3089999854564667,0.29899999499320984
13,MLP-large,xt_only,16445,0.01,0.0350000262260437,-0.0899999737739563,-0.014999985694885254,0.11500000953674316,0.6499999761581421,0.7649999856948853,0.24565576998839042,0.2654579874301974,118,17,0.5183450433588825,1.1067798137664795,9.055865798801218,8.90740878415352,13.036967136747162,14.155736837683389,1.7410174178854538,1.7090130340945797,0.35499998927116394,0.36000001430511475
14,affine,xt_only,55,0.01,0.1600000262260437,0.13499999046325684,0.0,0.2250000238418579,0.5600000023841858,0.7850000262260437,0.35731484769838956,0.4142135073207338,1010,909,0.7557000124308229,3.1365609169006348,10.518547838497325,10.883837774805913,13.175908648073875,12.699159835462964,1.9050128411279366,1.9484144956341454,0.4659999907016754,0.5049999952316284
14,MLP-small,xt_only,213,0.01,0.1600000262260437,0.13499999046325684,0.0,0.2749999761581421,0.5600000023841858,0.8349999785423279,0.39989817732209654,0.36286191055374106,318,217,0.6751731773494406,1.1180171966552734,9.22405023581981,9.733921188228992,13.326638147076796,13.619749996534335,1.8613986572933003,1.9122678904505634,0.4320000112056732,0.4749999940395355
14,MLP-medium,xt_only,4625,0.01,0.1600000262260437,0.13499999046325684,0.0,0.2749999761581421,0.5600000023841858,0.8349999785423279,0.4209159644286293,0.38088952205563464,135,34,0.6389345415282037,0.7746093273162842,10.198951202130191,10.841530928225952,14.926193729732283,13.94582837548863,1.9240377173020484,1.9757667704051483,0.5009999871253967,0.5479999780654907
14,MLP-large,xt_only,16445,0.01,0.1600000262260437,0.13499999046325684,0.0,0.2799999713897705,0.5600000023841858,0.8399999737739563,0.3588987325201742,0.33864682470254714,125,24,0.6339563748194016,1.4614100456237793,13.080004797404676,13.770291869276468,17.38532325494981,16.737409895249886,1.9768277143130881,2.0087931841214384,0.5920000076293945,0.6420000195503235
15,affine,xt_only,55,0.01,0.07999998331069946,0.10000002384185791,0.09000003337860107,0.2250000238418579,0.5699999928474426,0.7950000166893005,0.11278544285270659,0.15811217208584982,1277,1176,0.710603293487252,3.9254238605499268,12.685229833797676,12.601826478611235,18.209828475194648,18.797574050098202,1.8442195201024587,1.8844020949295242,0.4819999933242798,0.48100000619888306
15,MLP-small,xt_only,213,0.01,0.07999998331069946,0.10000002384185791,0.09000003337860107,0.26499998569488525,0.5699999928474426,0.8349999785423279,0.08421423887493695,0.09989329136493119,212,111,0.6591839194899767,0.7421078681945801,7.517045174454088,7.452905927020829,13.928641735327899,12.90629316862795,1.6633464801996842,1.6705465411047813,0.2750000059604645,0.28200000524520874
15,MLP-medium,xt_only,4625,0.01,0.07999998331069946,0.10000002384185791,0.09000003337860107,0.25,0.5699999928474426,0.8199999928474426,0.03668222300025315,0.07775029539407079,133,32,0.6844562247126131,0.7219007015228271,10.368599550796876,10.229604453072222,18.328105860486424,16.616217496323024,1.8362214148609757,1.8423456539744252,0.4099999964237213,0.42899999022483826
15,MLP-large,xt_only,16445,0.01,0.07999998331069946,0.10000002384185791,0.09000003337860107,0.2549999952316284,0.5699999928474426,0.824999988079071,0.07528532992557375,0.12026052320793912,121,20,0.6752510099844126,1.129478931427002,11.60530631460939,11.523618593229658,21.017543936298015,18.52813279372614,1.839111186899932,1.8373102050518042,0.45899999141693115,0.4620000123977661
16,affine,xt_only,55,0.01,0.034999966621398926,-0.08000004291534424,-0.030000030994415283,0.125,0.7200000286102295,0.8450000286102295,0.16604195232015673,0.1755517974747104,779,678,0.6753056008676684,2.3941757678985596,7.944868363224483,7.911241484647483,11.94176501561899,12.27209028745741,1.7238007706875562,1.759107571022435,0.2849999964237213,0.28600001335144043
16,MLP-small,xt_only,213,0.01,0.034999966621398926,-0.08000004291534424,-0.030000030994415283,0.16999995708465576,0.7200000286102295,0.8899999856948853,0.2388775840254121,0.2278979318738441,365,264,0.6040637692603115,1.2852399349212646,11.924534624870367,12.15162814365676,21.644825530406585,19.03183621807906,1.895352393986527,1.9271797845931016,0.4959999918937683,0.49300000071525574
