seed,condition,T_max,t,accuracy
11,baseline,10,2,0.755000
11,baseline,10,3,0.750000
11,baseline,10,4,0.730000
11,baseline,10,5,0.750000
11,baseline,10,6,0.730000
11,baseline,10,7,0.745000
11,baseline,10,8,0.740000
11,baseline,10,9,0.740000
11,baseline,10,10,0.740000
11,group_a,10,1,0.710000
11,group_a,10,2,0.710000
11,group_a,10,3,0.710000
11,group_a,10,4,0.710000
11,group_a,10,5,0.710000
11,group_a,10,6,0.710000
11,group_a,10,7,0.710000
11,group_a,10,8,0.710000
11,group_a,10,9,0.710000
11,group_a,10,10,0.710000
11,group_c1,10,1,0.710000
11,group_c1,10,2,0.590667
11,group_c1,10,3,0.596833
11,group_c1,10,4,0.590667
11,group_c1,10,5,0.586333
11,group_c1,10,6,0.578500
11,group_c1,10,7,0.593333
11,group_c1,10,8,0.590167
11,group_c1,10,9,0.586500
11,group_c1,10,10,0.589833
11,group_c2,10,1,0.710000
11,group_c2,10,2,0.520000
11,group_c2,10,3,0.550000
11,group_c2,10,4,0.535000
11,group_c2,10,5,0.535000
11,group_c2,10,6,0.515000
11,group_c2,10,7,0.520000
11,group_c2,10,8,0.510000
11,group_c2,10,9,0.520000
11,group_c2,10,10,0.515000
11,baseline,15,1,0.710000
11,baseline,15,2,0.755000
11,baseline,15,3,0.750000
11,baseline,15,4,0.730000
11,baseline,15,5,0.750000
11,baseline,15,6,0.730000
11,baseline,15,7,0.745000
11,baseline,15,8,0.740000
11,baseline,15,9,0.740000
11,baseline,15,10,0.740000
11,baseline,15,11,0.740000
11,baseline,15,12,0.740000
11,baseline,15,13,0.735000
11,baseline,15,14,0.740000
11,baseline,15,15,0.735000
11,group_a,15,1,0.710000
11,group_a,15,2,0.710000
11,group_a,15,3,0.710000
11,group_a,15,4,0.710000
11,group_a,15,5,0.710000
11,group_a,15,6,0.710000
11,group_a,15,7,0.710000
11,group_a,15,8,0.710000
11,group_a,15,9,0.710000
11,group_a,15,10,0.710000
11,group_a,15,11,0.710000
11,group_a,15,12,0.710000
11,group_a,15,13,0.710000
11,group_a,15,14,0.710000
11,group_a,15,15,0.710000
11,group_c1,15,1,0.710000
11,group_c1,15,2,0.598167
11,group_c1,15,3,0.589000
11,group_c1,15,4,0.583167
11,group_c1,15,5,0.586000
11,group_c1,15,6,0.584500
11,group_c1,15,7,0.585833
11,group_c1,15,8,0.585667
11,group_c1,15,9,0.588667
11,group_c1,15,10,0.588667
11,group_c1,15,11,0.587000
11,group_c1,15,12,0.589333
11,group_c1,15,13,0.575667
11,group_c1,15,14,0.588833
11,group_c1,15,15,0.587833
11,group_c2,15,1,0.710000
11,group_c2,15,2,0.520000
11,group_c2,15,3,0.550000
11,group_c2,15,4,0.535000
11,group_c2,15,5,0.535000
11,group_c2,15,6,0.515000
11,group_c2,15,7,0.520000
11,group_c2,15,8,0.510000
11,group_c2,15,9,0.520000
11,group_c2,15,10,0.515000
11,group_c2,15,11,0.520000
11,group_c2,15,12,0.515000
11,group_c2,15,13,0.520000
11,group_c2,15,14,0.515000
11,group_c2,15,15,0.520000
11,baseline,20,1,0.710000
11,baseline,20,2,0.755000
11,baseline,20,3,0.750000
11,baseline,20,4,0.730000
11,baseline,20,5,0.750000
11,baseline,20,6,0.730000
11,baseline,20,7,0.745000
11,baseline,20,8,0.740000
11,baseline,20,9,0.740000
11,baseline,20,10,0.740000
11,baseline,20,11,0.740000
11,baseline,20,12,0.740000
11,baseline,20,13,0.735000
11,baseline,20,14,0.740000
11,baseline,20,15,0.735000
11,baseline,20,16,0.740000
11,baseline,20,17,0.735000
11,baseline,20,18,0.740000
11,baseline,20,19,0.735000
11,baseline,20,20,0.740000
11,group_a,20,1,0.710000
11,group_a,20,2,0.710000
11,group_a,20,3,0.710000
11,group_a,20,4,0.710000
11,group_a,20,5,0.710000
11,group_a,20,6,0.710000
11,group_a,20,7,0.710000
11,group_a,20,8,0.710000
11,group_a,20,9,0.710000
11,group_a,20,10,0.710000
11,group_a,20,11,0.710000
11,group_a,20,12,0.710000
11,group_a,20,13,0.710000
11,group_a,20,14,0.710000
11,group_a,20,15,0.710000
11,group_a,20,16,0.710000
11,group_a,20,17,0.710000
11,group_a,20,18,0.710000
11,group_a,20,19,0.710000
11,group_a,20,20,0.710000
11,group_c1,20,1,0.710000
11,group_c1,20,2,0.585000
11,group_c1,20,3,0.590833
11,group_c1,20,4,0.586667
11,group_c1,20,5,0.586167
11,group_c1,20,6,0.575167
11,group_c1,20,7,0.575333
11,group_c1,20,8,0.584000
11,group_c1,20,9,0.584667
11,group_c1,20,10,0.588667
11,group_c1,20,11,0.590500
11,group_c1,20,12,0.582667
11,group_c1,20,13,0.584500
11,group_c1,20,14,0.583167
11,group_c1,20,15,0.584833
11,group_c1,20,16,0.589833
11,group_c1,20,17,0.588167
11,group_c1,20,18,0.594000
11,group_c1,20,19,0.590167
11,group_c1,20,20,0.579333
11,group_c2,20,1,0.710000
11,group_c2,20,2,0.520000
11,group_c2,20,3,0.550000
11,group_c2,20,4,0.535000
11,group_c2,20,5,0.535000
11,group_c2,20,6,0.515000
11,group_c2,20,7,0.520000
11,group_c2,20,8,0.510000
11,group_c2,20,9,0.520000
11,group_c2,20,10,0.515000
11,group_c2,20,11,0.520000
11,group_c2,20,12,0.515000
11,group_c2,20,13,0.520000
11,group_c2,20,14,0.515000
11,group_c2,20,15,0.520000
11,group_c2,20,16,0.515000
11,group_c2,20,17,0.520000
11,group_c2,20,18,0.515000
11,group_c2,20,19,0.520000
11,group_c2,20,20,0.515000
12,baseline,3,1,0.680000
12,baseline,3,2,0.830000
12,baseline,3,3,0.820000
12,group_a,3,1,0.680000
12,group_a,3,2,0.680000
12,group_a,3,3,0.680000
12,group_c1,3,1,0.680000
12,group_c1,3,2,0.589833
12,group_c1,3,3,0.579500
12,group_c2,3,1,0.680000
12,group_c2,3,2,0.720000
12,group_c2,3,3,0.620000
12,baseline,5,1,0.680000
12,baseline,5,2,0.830000
12,baseline,5,3,0.820000
12,baseline,5,4,0.825000
12,baseline,5,5,0.825000
12,group_a,5,1,0.680000
12,group_a,5,2,0.680000
12,group_a,5,3,0.680000
12,group_a,5,4,0.680000
12,group_a,5,5,0.680000
12,group_c1,5,1,0.680000
12,group_c1,5,2,0.587833
12,group_c1,5,3,0.580000
12,group_c1,5,4,0.581000
12,group_c1,5,5,0.580833
12,group_c2,5,1,0.680000
12,group_c2,5,2,0.720000
12,group_c2,5,3,0.620000
12,group_c2,5,4,0.615000
12,group_c2,5,5,0.595000
12,baseline,7,1,0.680000
12,baseline,7,2,0.830000
12,baseline,7,3,0.820000
12,baseline,7,4,0.825000
12,baseline,7,5,0.825000
12,baseline,7,6,0.825000
12,baseline,7,7,0.820000
12,group_a,7,1,0.680000
12,group_a,7,2,0.680000
12,group_a,7,3,0.680000
12,group_a,7,4,0.680000
12,group_a,7,5,0.680000
12,group_a,7,6,0.680000
12,group_a,7,7,0.680000
12,group_c1,7,1,0.680000
12,group_c1,7,2,0.594833
12,group_c1,7,3,0.575000
12,group_c1,7,4,0.584000
12,group_c1,7,5,0.575333
12,group_c1,7,6,0.574000
12,group_c1,7,7,0.580000
12,group_c2,7,1,0.680000
12,group_c2,7,2,0.720000
12,group_c2,7,3,0.620000
12,group_c2,7,4,0.615000
12,group_c2,7,5,0.595000
12,group_c2,7,6,0.605000
12,group_c2,7,7,0.610000
12,baseline,10,1,0.680000
12,baseline,10,2,0.830000
12,baseline,10,3,0.820000
12,baseline,10,4,0.825000
12,baseline,10,5,0.825000
12,baseline,10,6,0.825000
12,baseline,10,7,0.820000
12,baseline,10,8,0.825000
12,baseline,10,9,0.825000
12,baseline,10,10,0.825000
12,group_a,10,1,0.680000
12,group_a,10,2,0.680000
12,group_a,10,3,0.680000
12,group_a,10,4,0.680000
12,group_a,10,5,0.680000
12,group_a,10,6,0.680000
12,group_a,10,7,0.680000
12,group_a,10,8,0.680000
12,group_a,10,9,0.680000
12,group_a,10,10,0.680000
12,group_c1,10,1,0.680000
12,group_c1,10,2,0.588000
12,group_c1,10,3,0.578667
12,group_c1,10,4,0.575000
12,group_c1,10,5,0.572167
12,group_c1,10,6,0.582167
12,group_c1,10,7,0.581667
12,group_c1,10,8,0.574833
12,group_c1,10,9,0.582000
12,group_c1,10,10,0.584667
12,group_c2,10,1,0.680000
12,group_c2,10,2,0.720000
12,group_c2,10,3,0.620000
12,group_c2,10,4,0.615000
12,group_c2,10,5,0.595000
12,group_c2,10,6,0.605000
12,group_c2,10,7,0.610000
12,group_c2,10,8,0.620000
12,group_c2,10,9,0.610000
12,group_c2,10,10,0.610000
12,baseline,15,1,0.680000
12,baseline,15,2,0.830000
12,baseline,15,3,0.820000
12,baseline,15,4,0.825000
12,baseline,15,5,0.825000
12,baseline,15,6,0.825000
12,baseline,15,7,0.820000
12,baseline,15,8,0.825000
12,baseline,15,9,0.825000
12,baseline,15,10,0.825000
12,baseline,15,11,0.825000
12,baseline,15,12,0.830000
12,baseline,15,13,0.825000
12,baseline,15,14,0.830000
12,baseline,15,15,0.825000
12,group_a,15,1,0.680000
12,group_a,15,2,0.680000
12,group_a,15,3,0.680000
12,group_a,15,4,0.680000
12,group_a,15,5,0.680000
12,group_a,15,6,0.680000
12,group_a,15,7,0.680000
12,group_a,15,8,0.680000
12,group_a,15,9,0.680000
12,group_a,15,10,0.680000
12,group_a,15,11,0.680000
12,group_a,15,12,0.680000
12,group_a,15,13,0.680000
12,group_a,15,14,0.680000
12,group_a,15,15,0.680000
12,group_c1,15,1,0.680000
12,group_c1,15,2,0.581000
12,group_c1,15,3,0.581167
12,group_c1,15,4,0.577167
12,group_c1,15,5,0.576500
12,group_c1,15,6,0.581333
12,group_c1,15,7,0.577167
12,group_c1,15,8,0.587167
12,group_c1,15,9,0.575333
12,group_c1,15,10,0.581167
12,group_c1,15,11,0.574833
12,group_c1,15,12,0.586667
12,group_c1,15,13,0.582000
12,group_c1,15,14,0.575167
12,group_c1,15,15,0.577833
12,group_c2,15,1,0.680000
12,group_c2,15,2,0.720000
12,group_c2,15,3,0.620000
12,group_c2,15,4,0.615000
12,group_c2,15,5,0.595000
12,group_c2,15,6,0.605000
12,group_c2,15,7,0.610000
12,group_c2,15,8,0.620000
12,group_c2,15,9,0.610000
12,group_c2,15,10,0.610000
12,group_c2,15,11,0.585000
12,group_c2,15,12,0.600000
12,group_c2,15,13,0.590000
12,group_c2,15,14,0.605000
12,group_c2,15,15,0.595000
12,baseline,20,1,0.680000
12,baseline,20,2,0.830000
12,baseline,20,3,0.820000
12,baseline,20,4,0.825000
12,baseline,20,5,0.825000
12,baseline,20,6,0.825000
12,baseline,20,7,0.820000
12,baseline,20,8,0.825000
12,baseline,20,9,0.825000
12,baseline,20,10,0.825000
12,baseline,20,11,0.825000
12,baseline,20,12,0.830000
12,baseline,20,13,0.825000
12,baseline,20,14,0.830000
12,baseline,20,15,0.825000
12,baseline,20,16,0.830000
12,baseline,20,17,0.825000
12,baseline,20,18,0.830000
12,baseline,20,19,0.825000
12,baseline,20,20,0.830000
12,group_a,20,1,0.680000
12,group_a,20,2,0.680000
12,group_a,20,3,0.680000
12,group_a,20,4,0.680000
12,group_a,20,5,0.680000
12,group_a,20,6,0.680000
12,group_a,20,7,0.680000
12,group_a,20,8,0.680000
12,group_a,20,9,0.680000
12,group_a,20,10,0.680000
12,group_a,20,11,0.680000
12,group_a,20,12,0.680000
12,group_a,20,13,0.680000
12,group_a,20,14,0.680000
12,group_a,20,15,0.680000
12,group_a,20,16,0.680000
12,group_a,20,17,0.680000
12,group_a,20,18,0.680000
12,group_a,20,19,0.680000
12,group_a,20,20,0.680000
12,group_c1,20,1,0.680000
12,group_c1,20,2,0.586500
12,group_c1,20,3,0.575000
12,group_c1,20,4,0.572000
12,group_c1,20,5,0.579167
12,group_c1,20,6,0.582167
12,group_c1,20,7,0.583333
12,group_c1,20,8,0.583500
12,group_c1,20,9,0.571667
12,group_c1,20,10,0.578167
12,group_c1,20,11,0.581167
12,group_c1,20,12,0.579833
12,group_c1,20,13,0.590667
12,group_c1,20,14,0.576333
12,group_c1,20,15,0.581167
12,group_c1,20,16,0.579667
12,group_c1,20,17,0.580667
12,group_c1,20,18,0.583333
12,group_c1,20,19,0.576833
12,group_c1,20,20,0.582000
12,group_c2,20,1,0.680000
12,group_c2,20,2,0.720000
12,group_c2,20,3,0.620000
12,group_c2,20,4,0.615000
12,group_c2,20,5,0.595000
12,group_c2,20,6,0.605000
12,group_c2,20,7,0.610000
12,group_c2,20,8,0.620000
12,group_c2,20,9,0.610000
12,group_c2,20,10,0.610000
12,group_c2,20,11,0.585000
12,group_c2,20,12,0.600000
12,group_c2,20,13,0.590000
12,group_c2,20,14,0.605000
12,group_c2,20,15,0.595000
12,group_c2,20,16,0.610000
12,group_c2,20,17,0.605000
12,group_c2,20,18,0.615000
12,group_c2,20,19,0.610000
12,group_c2,20,20,0.620000
13,baseline,3,1,0.735000
13,baseline,3,2,0.715000
13,baseline,3,3,0.725000
13,group_a,3,1,0.735000
13,group_a,3,2,0.735000
13,group_a,3,3,0.735000
13,group_c1,3,1,0.735000
13,group_c1,3,2,0.556667
13,group_c1,3,3,0.564667
13,group_c2,3,1,0.735000
13,group_c2,3,2,0.470000
13,group_c2,3,3,0.475000
13,baseline,5,1,0.735000
13,baseline,5,2,0.715000
13,baseline,5,3,0.725000
13,baseline,5,4,0.705000
13,baseline,5,5,0.710000
13,group_a,5,1,0.735000
13,group_a,5,2,0.735000
13,group_a,5,3,0.735000
13,group_a,5,4,0.735000
13,group_a,5,5,0.735000
13,group_c1,5,1,0.735000
13,group_c1,5,2,0.558333
13,group_c1,5,3,0.565833
13,group_c1,5,4,0.563000
13,group_c1,5,5,0.567500
13,group_c2,5,1,0.735000
13,group_c2,5,2,0.470000
13,group_c2,5,3,0.475000
13,group_c2,5,4,0.490000
13,group_c2,5,5,0.490000
13,baseline,7,1,0.735000
13,baseline,7,2,0.715000
13,baseline,7,3,0.725000
13,baseline,7,4,0.705000
13,baseline,7,5,0.710000
13,baseline,7,6,0.705000
13,baseline,7,7,0.705000
13,group_a,7,1,0.735000
13,group_a,7,2,0.735000
13,group_a,7,3,0.735000
13,group_a,7,4,0.735000
13,group_a,7,5,0.735000
13,group_a,7,6,0.735000
13,group_a,7,7,0.735000
13,group_c1,7,1,0.735000
13,group_c1,7,2,0.551833
13,group_c1,7,3,0.565000
13,group_c1,7,4,0.560833
13,group_c1,7,5,0.557833
13,group_c1,7,6,0.566333
13,group_c1,7,7,0.560833
13,group_c2,7,1,0.735000
13,group_c2,7,2,0.470000
13,group_c2,7,3,0.475000
13,group_c2,7,4,0.490000
13,group_c2,7,5,0.490000
13,group_c2,7,6,0.490000
13,group_c2,7,7,0.485000
13,baseline,10,1,0.735000
13,baseline,10,2,0.715000
13,baseline,10,3,0.725000
13,baseline,10,4,0.705000
13,baseline,10,5,0.710000
13,baseline,10,6,0.705000
13,baseline,10,7,0.705000
13,baseline,10,8,0.705000
13,baseline,10,9,0.710000
13,baseline,10,10,0.710000
13,group_a,10,1,0.735000
13,group_a,10,2,0.735000
13,group_a,10,3,0.735000
13,group_a,10,4,0.735000
13,group_a,10,5,0.735000
13,group_a,10,6,0.735000
13,group_a,10,7,0.735000
13,group_a,10,8,0.735000
13,group_a,10,9,0.735000
13,group_a,10,10,0.735000
13,group_c1,10,1,0.735000
13,group_c1,10,2,0.565000
13,group_c1,10,3,0.563167
13,group_c1,10,4,0.567500
13,group_c1,10,5,0.558667
13,group_c1,10,6,0.557667
13,group_c1,10,7,0.554333
13,group_c1,10,8,0.561167
13,group_c1,10,9,0.562167
13,group_c1,10,10,0.559500
13,group_c2,10,1,0.735000
13,group_c2,10,2,0.470000
13,group_c2,10,3,0.475000
13,group_c2,10,4,0.490000
13,group_c2,10,5,0.490000
13,group_c2,10,6,0.490000
13,group_c2,10,7,0.485000
13,group_c2,10,8,0.485000
13,group_c2,10,9,0.480000
13,group_c2,10,10,0.480000
13,baseline,15,1,0.735000
13,baseline,15,2,0.715000
13,baseline,15,3,0.725000
13,baseline,15,4,0.705000
13,baseline,15,5,0.710000
13,baseline,15,6,0.705000
13,baseline,15,7,0.705000
13,baseline,15,8,0.705000
13,baseline,15,9,0.710000
13,baseline,15,10,0.710000
13,baseline,15,11,0.710000
13,baseline,15,12,0.710000
13,baseline,15,13,0.710000
13,baseline,15,14,0.710000
13,baseline,15,15,0.710000
13,group_a,15,1,0.735000
13,group_a,15,2,0.735000
13,group_a,15,3,0.735000
13,group_a,15,4,0.735000
13,group_a,15,5,0.735000
13,group_a,15,6,0.735000
13,group_a,15,7,0.735000
13,group_a,15,8,0.735000
13,group_a,15,9,0.735000
13,group_a,15,10,0.735000
13,group_a,15,11,0.735000
13,group_a,15,12,0.735000
13,group_a,15,13,0.735000
13,group_a,15,14,0.735000
13,group_a,15,15,0.735000
13,group_c1,15,1,0.735000
13,group_c1,15,2,0.567167
13,group_c1,15,3,0.564000
13,group_c1,15,4,0.568500
13,group_c1,15,5,0.571167
13,group_c1,15,6,0.557000
13,group_c1,15,7,0.572000
13,group_c1,15,8,0.557667
13,group_c1,15,9,0.558167
13,group_c1,15,10,0.564500
13,group_c1,15,11,0.569333
13,group_c1,15,12,0.562833
13,group_c1,15,13,0.566833
13,group_c1,15,14,0.570333
13,group_c1,15,15,0.558667
13,group_c2,15,1,0.735000
13,group_c2,15,2,0.470000
13,group_c2,15,3,0.475000
13,group_c2,15,4,0.490000
13,group_c2,15,5,0.490000
13,group_c2,15,6,0.490000
13,group_c2,15,7,0.485000
13,group_c2,15,8,0.485000
13,group_c2,15,9,0.480000
13,group_c2,15,10,0.480000
13,group_c2,15,11,0.480000
13,group_c2,15,12,0.480000
13,group_c2,15,13,0.480000
13,group_c2,15,14,0.480000
13,group_c2,15,15,0.480000
13,baseline,20,1,0.735000
13,baseline,20,2,0.715000
13,baseline,20,3,0.725000
13,baseline,20,4,0.705000
13,baseline,20,5,0.710000
13,baseline,20,6,0.705000
13,baseline,20,7,0.705000
13,baseline,20,8,0.705000
13,baseline,20,9,0.710000
13,baseline,20,10,0.710000
13,baseline,20,11,0.710000
13,baseline,20,12,0.710000
13,baseline,20,13,0.710000
13,baseline,20,14,0.710000
13,baseline,20,15,0.710000
13,baseline,20,16,0.710000
13,baseline,20,17,0.710000
13,baseline,20,18,0.710000
13,baseline,20,19,0.710000
13,baseline,20,20,0.710000
13,group_a,20,1,0.735000
13,group_a,20,2,0.735000
13,group_a,20,3,0.735000
13,group_a,20,4,0.735000
13,group_a,20,5,0.735000
13,group_a,20,6,0.735000
13,group_a,20,7,0.735000
13,group_a,20,8,0.735000
13,group_a,20,9,0.735000
13,group_a,20,10,0.735000
13,group_a,20,11,0.735000
13,group_a,20,12,0.735000
13,group_a,20,13,0.735000
13,group_a,20,14,0.735000
13,group_a,20,15,0.735000
13,group_a,20,16,0.735000
13,group_a,20,17,0.735000
13,group_a,20,18,0.735000
13,group_a,20,19,0.735000
13,group_a,20,20,0.735000
13,group_c1,20,1,0.735000
13,group_c1,20,2,0.572333
13,group_c1,20,3,0.563167
13,group_c1,20,4,0.552833
13,group_c1,20,5,0.561833
13,group_c1,20,6,0.562333
13,group_c1,20,7,0.562000
13,group_c1,20,8,0.560667
13,group_c1,20,9,0.571000
13,group_c1,20,10,0.558667
13,group_c1,20,11,0.562833
13,group_c1,20,12,0.566500
13,group_c1,20,13,0.560000
13,group_c1,20,14,0.559500
13,group_c1,20,15,0.567833
13,group_c1,20,16,0.560333
13,group_c1,20,17,0.564167
13,group_c1,20,18,0.570333
13,group_c1,20,19,0.563167
13,group_c1,20,20,0.570167
13,group_c2,20,1,0.735000
13,group_c2,20,2,0.470000
13,group_c2,20,3,0.475000
13,group_c2,20,4,0.490000
13,group_c2,20,5,0.490000
13,group_c2,20,6,0.490000
13,group_c2,20,7,0.485000
13,group_c2,20,8,0.485000
13,group_c2,20,9,0.480000
13,group_c2,20,10,0.480000
13,group_c2,20,11,0.480000
13,group_c2,20,12,0.480000
13,group_c2,20,13,0.480000
13,group_c2,20,14,0.480000
13,group_c2,20,15,0.480000
13,group_c2,20,16,0.480000
13,group_c2,20,17,0.480000
13,group_c2,20,18,0.480000
13,group_c2,20,19,0.480000
13,group_c2,20,20,0.480000
14,baseline,3,1,0.710000
14,baseline,3,2,0.620000
14,baseline,3,3,0.785000
14,group_a,3,1,0.710000
14,group_a,3,2,0.710000
14,group_a,3,3,0.710000
14,group_c1,3,1,0.710000
14,group_c1,3,2,0.562000
14,group_c1,3,3,0.581667
14,group_c2,3,1,0.710000
14,group_c2,3,2,0.610000
14,group_c2,3,3,0.640000
14,baseline,5,1,0.710000
14,baseline,5,2,0.620000
14,baseline,5,3,0.785000
14,baseline,5,4,0.600000
14,baseline,5,5,0.800000
14,group_a,5,1,0.710000
14,group_a,5,2,0.710000
14,group_a,5,3,0.710000
14,group_a,5,4,0.710000
14,group_a,5,5,0.710000
14,group_c1,5,1,0.710000
14,group_c1,5,2,0.574000
14,group_c1,5,3,0.565000
14,group_c1,5,4,0.568167
14,group_c1,5,5,0.578833
14,group_c2,5,1,0.710000
14,group_c2,5,2,0.610000
14,group_c2,5,3,0.640000
14,group_c2,5,4,0.635000
14,group_c2,5,5,0.640000
14,baseline,7,1,0.710000
14,baseline,7,2,0.620000
14,baseline,7,3,0.785000
14,baseline,7,4,0.600000
14,baseline,7,5,0.800000
14,baseline,7,6,0.590000
14,baseline,7,7,0.805000
14,group_a,7,1,0.710000
14,group_a,7,2,0.710000
14,group_a,7,3,0.710000
14,group_a,7,4,0.710000
14,group_a,7,5,0.710000
14,group_a,7,6,0.710000
14,group_a,7,7,0.710000
14,group_c1,7,1,0.710000
14,group_c1,7,2,0.567167
14,group_c1,7,3,0.562500
14,group_c1,7,4,0.579833
14,group_c1,7,5,0.564167
14,group_c1,7,6,0.571000
14,group_c1,7,7,0.570667
14,group_c2,7,1,0.710000
14,group_c2,7,2,0.610000
14,group_c2,7,3,0.640000
14,group_c2,7,4,0.635000
14,group_c2,7,5,0.640000
14,group_c2,7,6,0.625000
14,group_c2,7,7,0.645000
14,baseline,10,1,0.710000
14,baseline,10,2,0.620000
14,baseline,10,3,0.785000
14,baseline,10,4,0.600000
14,baseline,10,5,0.800000
14,baseline,10,6,0.590000
14,baseline,10,7,0.805000
14,baseline,10,8,0.595000
14,baseline,10,9,0.795000
14,baseline,10,10,0.595000
14,group_a,10,1,0.710000
14,group_a,10,2,0.710000
14,group_a,10,3,0.710000
14,group_a,10,4,0.710000
14,group_a,10,5,0.710000
14,group_a,10,6,0.710000
14,group_a,10,7,0.710000
14,group_a,10,8,0.710000
14,group_a,10,9,0.710000
14,group_a,10,10,0.710000
14,group_c1,10,1,0.710000
14,group_c1,10,2,0.566500
14,group_c1,10,3,0.562167
14,group_c1,10,4,0.572167
14,group_c1,10,5,0.573667
14,group_c1,10,6,0.567000
14,group_c1,10,7,0.564500
14,group_c1,10,8,0.571333
14,group_c1,10,9,0.564833
14,group_c1,10,10,0.564500
14,group_c2,10,1,0.710000
14,group_c2,10,2,0.610000
14,group_c2,10,3,0.640000
14,group_c2,10,4,0.635000
14,group_c2,10,5,0.640000
14,group_c2,10,6,0.625000
14,group_c2,10,7,0.645000
14,group_c2,10,8,0.630000
14,group_c2,10,9,0.650000
14,group_c2,10,10,0.635000
14,baseline,15,1,0.710000
14,baseline,15,2,0.620000
14,baseline,15,3,0.785000
14,baseline,15,4,0.600000
14,baseline,15,5,0.800000
14,baseline,15,6,0.590000
14,baseline,15,7,0.805000
14,baseline,15,8,0.595000
14,baseline,15,9,0.795000
14,baseline,15,10,0.595000
14,baseline,15,11,0.795000
14,baseline,15,12,0.595000
14,baseline,15,13,0.795000
14,baseline,15,14,0.595000
14,baseline,15,15,0.795000
14,group_a,15,1,0.710000
14,group_a,15,2,0.710000
14,group_a,15,3,0.710000
14,group_a,15,4,0.710000
14,group_a,15,5,0.710000
14,group_a,15,6,0.710000
14,group_a,15,7,0.710000
14,group_a,15,8,0.710000
14,group_a,15,9,0.710000
14,group_a,15,10,0.710000
14,group_a,15,11,0.710000
14,group_a,15,12,0.710000
14,group_a,15,13,0.710000
14,group_a,15,14,0.710000
14,group_a,15,15,0.710000
14,group_c1,15,1,0.710000
14,group_c1,15,2,0.575500
14,group_c1,15,3,0.567000
14,group_c1,15,4,0.574000
14,group_c1,15,5,0.568500
14,group_c1,15,6,0.565333
14,group_c1,15,7,0.567500
14,group_c1,15,8,0.573500
14,group_c1,15,9,0.570167
14,group_c1,15,10,0.567667
14,group_c1,15,11,0.574333
14,group_c1,15,12,0.569333
14,group_c1,15,13,0.563000
14,group_c1,15,14,0.568333
14,group_c1,15,15,0.566167
14,group_c2,15,1,0.710000
14,group_c2,15,2,0.610000
14,group_c2,15,3,0.640000
14,group_c2,15,4,0.635000
14,group_c2,15,5,0.640000
14,group_c2,15,6,0.625000
14,group_c2,15,7,0.645000
14,group_c2,15,8,0.630000
14,group_c2,15,9,0.650000
14,group_c2,15,10,0.635000
14,group_c2,15,11,0.645000
14,group_c2,15,12,0.630000
14,group_c2,15,13,0.645000
14,group_c2,15,14,0.640000
14,group_c2,15,15,0.650000
14,baseline,20,1,0.710000
14,baseline,20,2,0.620000
14,baseline,20,3,0.785000
14,baseline,20,4,0.600000
14,baseline,20,5,0.800000
14,baseline,20,6,0.590000
14,baseline,20,7,0.805000
14,baseline,20,8,0.595000
14,baseline,20,9,0.795000
14,baseline,20,10,0.595000
14,baseline,20,11,0.795000
14,baseline,20,12,0.595000
14,baseline,20,13,0.795000
14,baseline,20,14,0.595000
14,baseline,20,15,0.795000
14,baseline,20,16,0.595000
14,baseline,20,17,0.790000
14,baseline,20,18,0.600000
14,baseline,20,19,0.790000
14,baseline,20,20,0.605000
14,group_a,20,1,0.710000
14,group_a,20,2,0.710000
14,group_a,20,3,0.710000
14,group_a,20,4,0.710000
14,group_a,20,5,0.710000
14,group_a,20,6,0.710000
14,group_a,20,7,0.710000
14,group_a,20,8,0.710000
14,group_a,20,9,0.710000
14,group_a,20,10,0.710000
14,group_a,20,11,0.710000
14,group_a,20,12,0.710000
14,group_a,20,13,0.710000
14,group_a,20,14,0.710000
14,group_a,20,15,0.710000
14,group_a,20,16,0.710000
14,group_a,20,17,0.710000
14,group_a,20,18,0.710000
14,group_a,20,19,0.710000
14,group_a,20,20,0.710000
14,group_c1,20,1,0.710000
14,group_c1,20,2,0.574167
14,group_c1,20,3,0.567167
14,group_c1,20,4,0.567833
14,group_c1,20,5,0.567333
14,group_c1,20,6,0.571333
14,group_c1,20,7,0.574667
14,group_c1,20,8,0.565500
14,group_c1,20,9,0.572500
14,group_c1,20,10,0.573167
14,group_c1,20,11,0.564167
14,group_c1,20,12,0.573000
14,group_c1,20,13,0.567500
14,group_c1,20,14,0.566333
14,group_c1,20,15,0.575333
14,group_c1,20,16,0.570333
14,group_c1,20,17,0.566833
14,group_c1,20,18,0.565333
14,group_c1,20,19,0.579500
14,group_c1,20,20,0.568167
14,group_c2,20,1,0.710000
14,group_c2,20,2,0.610000
14,group_c2,20,3,0.640000
14,group_c2,20,4,0.635000
14,group_c2,20,5,0.640000
14,group_c2,20,6,0.625000
14,group_c2,20,7,0.645000
14,group_c2,20,8,0.630000
14,group_c2,20,9,0.650000
14,group_c2,20,10,0.635000
14,group_c2,20,11,0.645000
14,group_c2,20,12,0.630000
14,group_c2,20,13,0.645000
14,group_c2,20,14,0.640000
14,group_c2,20,15,0.650000
14,group_c2,20,16,0.635000
14,group_c2,20,17,0.645000
14,group_c2,20,18,0.635000
14,group_c2,20,19,0.650000
14,group_c2,20,20,0.635000
15,baseline,3,1,0.640000
15,baseline,3,2,0.710000
15,baseline,3,3,0.700000
