seed_model,trial,wrong_trial,pred_t1,correct_t1,cos_div_t2,cos_div_t3,cos_div_mean
14,90,172,0,0,1.0032597120988975,1.375578233423056,1.1894189727609767
14,91,58,0,1,0.042013517542189294,0.0011070752075305057,0.0215602963748599
14,92,52,4,1,1.166051746845408,1.3270170311484315,1.2465343889969196
14,93,45,4,1,0.2611551810323348,0.31899222308305497,0.2900737020576949
14,94,77,2,1,0.03288673432008393,0.004695809546879537,0.018791271933481735
14,95,33,0,1,0.22038021806754582,0.007839362845897258,0.11410979045672154
14,96,11,3,1,0.027047880343347486,0.009644396074111827,0.018346138208729657
14,97,38,1,1,0.27962094465201826,0.010517630599768735,0.1450692876258935
14,98,4,1,1,0.003962600568671593,0.006052685273249647,0.00500764292096062
14,99,157,4,0,0.20061530574315978,1.2601790882195985,0.7303971969813792
14,100,141,4,0,0.2739966199034558,1.7465939873818477,1.0102953036426516
14,101,76,4,0,0.6785961631869692,0.668077884637766,0.6733370239123676
14,102,84,2,1,0.2657256260549278,0.11847117840668042,0.1920984022308041
14,103,28,4,0,0.8989716493754378,0.588621096119575,0.7437963727475064
14,104,142,4,1,0.3571439985240078,0.25432054322636755,0.3057322708751877
14,105,152,4,1,0.1987169871560982,1.7451538050176687,0.9719353960868835
14,106,91,0,1,0.05538695127994908,0.044910807694592214,0.05014887948727065
14,107,61,3,0,0.028701206988235195,0.03278914313114922,0.03074517505969221
14,108,188,1,0,0.038141168278636006,0.0014441462497459812,0.019792657264190994
14,109,84,2,1,0.154617333922203,0.06969102180787401,0.1121541778650385
14,110,151,0,1,0.00951910785346588,0.060104333362323015,0.03481172060789445
14,111,8,4,1,0.06490705413230713,0.3531122142050592,0.20900963416868318
14,112,106,0,1,0.2831183581356972,0.029251572802719616,0.1561849654692084
14,113,55,2,1,0.05171007979179654,0.009879436627122762,0.03079475820945965
14,114,177,4,1,0.05670794932837964,0.48926731069781226,0.27298763001309595
14,115,73,4,1,0.37925462593946324,0.8581376208609002,0.6186961234001818
14,116,199,2,1,0.05377405391506862,0.07709976999031798,0.0654369119526933
14,117,93,4,1,0.1828732273452851,0.37333291794694234,0.2781030726461137
14,118,112,0,1,0.07411962319381216,0.003603923405222309,0.03886177329951723
14,119,199,2,1,0.014222701126183845,0.014677575636458884,0.014450138381321365
14,120,112,0,1,0.2335835755375768,0.0034860180519425965,0.1185347967947597
14,121,155,1,1,0.1371616134439172,0.017740120387619185,0.07745086691576819
14,122,108,1,0,0.037680609084572714,0.0007712437011050399,0.019225926392838877
14,123,133,0,0,0.8190377799403066,1.3847850067763643,1.1019113933583355
14,124,88,3,1,0.03408574432508549,0.00028178033364600896,0.017183762329365748
14,125,59,2,0,0.15612791773256174,0.9955601447266874,0.5758440312296246
14,126,12,2,0,0.029115822319855433,0.021230770990428582,0.025173296655142008
14,127,79,3,0,0.34582341018759255,0.42632779340882554,0.38607560179820904
14,128,11,3,1,0.05133996911687333,0.0007894180698394537,0.02606469359335639
14,129,76,4,0,0.08158502946272517,1.0001173197030575,0.5408511745828913
14,130,125,2,0,0.028865455443356614,0.21736313152468856,0.12311429348402259
14,131,141,4,0,0.3782016683005882,0.5016561124808963,0.43992889039074223
14,132,126,2,0,0.06283385745768655,0.04971913523883309,0.05627649634825982
14,133,176,0,0,0.8817217287817979,1.3379043420486296,1.1098130354152138
14,134,192,0,1,0.6319611486474108,1.3886364185173858,1.0102987835823982
14,135,99,4,0,0.06606928820924518,0.09444707942495889,0.08025818381710204
14,136,15,3,1,0.025389276687526774,0.0011879963824579232,0.013288636534992349
14,137,109,2,1,0.02942062116711186,0.05287367566977996,0.04114714841844591
14,138,85,1,1,0.05288213142890108,0.003409221206536972,0.028145676317719026
14,139,15,3,1,0.017609048411117212,0.005653513922423303,0.011631281166770258
14,140,183,1,1,0.001560624314564385,0.002558955310551836,0.0020597898125581104
14,141,21,4,0,0.10277626691045216,1.7486614132284402,0.9257188400694462
14,142,152,4,1,0.22280392109918035,0.02848549801345801,0.12564470955631918
14,143,96,3,1,0.012438291830195292,0.002013055675715192,0.007225673752955242
14,144,72,4,0,0.06203976335943073,0.6345941359188803,0.3483169496391555
14,145,132,2,0,0.09530339386516973,0.17143284361030586,0.1333681187377378
14,146,50,3,0,0.03611538742967635,0.1779316562183576,0.10702352182401698
14,147,143,3,1,0.015690118295960565,0.0008409230884790508,0.008265520692219808
14,148,187,2,1,0.13313509565708637,0.02724595766755289,0.08019052666231963
14,149,92,4,1,0.20583200552014647,0.2570454211729962,0.23143871334657135
14,150,177,4,1,0.07556481090408396,0.08917056960951664,0.0823676902568003
14,151,192,0,1,0.5418714533777501,1.3729229155716065,0.9573971844746783
14,152,31,4,1,0.3860903430488162,0.005153861207039201,0.1956221021279277
14,153,155,1,1,0.048554363554681235,0.004460169871320585,0.02650726671300091
14,154,182,3,1,0.1322934232993308,0.03250239722700221,0.08239791026316651
14,155,67,1,1,0.1111763173552518,0.010157759015459122,0.06066703818535546
14,156,133,0,0,0.22175579604619855,0.02357322298921305,0.1226645095177058
14,157,32,4,0,0.04882436071931484,0.029063785751334725,0.03894407323532478
14,158,153,1,1,0.0473566346528973,0.008676727631595993,0.028016681142246647
14,159,87,2,0,1.3358832167429404,1.7211143600608776,1.528498788401909
14,160,151,0,1,0.028023408397887195,0.04060085052906248,0.03431212946347484
14,161,146,3,0,0.01281659880650221,0.04759289350222495,0.030204746154363582
14,162,140,1,1,0.0321716271397694,0.00919059157631652,0.02068110935804296
14,163,135,4,0,0.08226424501876184,0.656588650174691,0.36942644759672644
14,164,139,3,1,0.03641350618153527,0.005662555189690055,0.021038030685612663
14,165,108,1,0,0.1709177268999661,0.06042373243729682,0.11567072966863146
14,166,31,4,1,1.020625844469065,1.8239488496368215,1.4222873470529431
14,167,126,2,0,1.1055379753361223,1.4965141575507022,1.3010260664434123
14,168,50,3,0,0.012911253264382583,0.04778463464494531,0.030347943954663947
14,169,128,3,1,0.015361751653000466,0.0042202201773859915,0.009790985915193229
14,170,24,2,1,0.04263317068970063,0.019866172135450277,0.031249671412575453
14,171,142,4,1,0.6943666773097776,1.8073876433992722,1.2508771603545248
14,172,176,0,0,0.8387923675722625,1.2945134727719918,1.066652920172127
14,173,80,4,0,0.03724258249017165,0.2027196655536112,0.11998112402189143
14,174,66,3,1,0.011132609898528156,0.004725976184653868,0.007929293041591012
14,175,153,1,1,0.02181919789689002,0.004693309364425691,0.013256253630657855
14,176,172,0,0,0.8387923675722625,1.2945134727719918,1.066652920172127
14,177,142,4,1,0.26868070556524104,0.6081055549837702,0.4383931302745056
14,178,143,3,1,0.018533623275762245,0.006273360694814323,0.012403491985288284
14,179,169,3,1,0.05015144956821971,0.004880238554047955,0.027515844061133832
14,180,11,3,1,0.009299512384369768,0.0013944492246089624,0.005346980804489365
14,181,140,1,1,0.12416670317929346,0.004390789022813646,0.06427874610105355
14,182,75,3,1,0.15004650884660653,0.048575910388117816,0.09931120961736217
14,183,153,1,1,0.016177943545365614,0.025538933314127155,0.020858438429746384
14,184,178,3,1,0.035697843645293714,0.001035605618092239,0.018366724631692977
14,185,129,4,0,0.9513288301856612,0.7348179204993562,0.8430733753425087
14,186,143,3,1,0.03281360353603835,0.0013689348547291091,0.01709126919538373
14,187,197,2,1,0.15456322239594378,0.06023393840978997,0.10739858040286687
14,188,122,1,0,0.01129412289727949,0.00357266472332618,0.007433393810302835
14,189,170,2,1,0.01850899929226535,0.0009315135652913087,0.009720256428778329
14,190,170,2,1,0.03192243411889817,0.0010622724250072269,0.016492353271952698
14,191,80,4,0,0.060196351740227194,0.030946135628775795,0.045571243684501495
14,192,36,0,1,0.401335422481197,1.3834796550299895,0.8924075387555932
14,193,49,3,0,0.030475194735050892,0.0436574805167701,0.037066337625910495
14,194,180,3,1,0.01236220120655862,0.006806898402833883,0.009584549804696252
14,195,92,4,1,0.7120152103379509,0.5060915371332564,0.6090533737356036
14,196,31,4,1,0.004920144582495678,0.044304509410631465,0.02461232699656357
14,197,84,2,1,0.1622805832799583,0.10063333994554968,0.131456961612754
14,198,153,1,1,0.017995604115323416,0.0011111421907228358,0.009553373153023126
14,199,14,2,1,0.02390179120640401,0.03733500993436856,0.030618400570386284
15,0,144,1,0,0.47275172350179195,0.8836142803903629,0.6781830019460775
15,1,86,3,1,0.05691912132322108,0.06132335505458775,0.05912123818890441
15,2,191,4,0,0.7765647632255184,0.9582279374063557,0.867396350315937
15,3,85,4,0,0.052435424222585625,0.2638531450907595,0.15814428465667257
15,4,137,2,1,0.05896109891794343,0.03584062245763364,0.04740086068778854
15,5,154,4,0,0.13071799359274638,0.00791794080861885,0.06931796720068262
15,6,163,4,0,0.9467786420659989,0.7818538731109521,0.8643162575884755
15,7,25,1,1,0.6685387523472374,1.7032787248433219,1.1859087385952796
15,8,72,1,1,0.16532369894846632,0.06989258225991668,0.1176081406041915
15,9,102,1,0,0.32470591466346466,0.28538563150159046,0.30504577308252756
15,10,62,0,0,0.1128944930296375,0.068160625583508,0.09052755930657275
15,11,3,4,0,0.06926938628407464,0.047731359415317476,0.05850037284969606
15,12,129,0,1,0.07100290736342774,0.40411998063174126,0.2375614439975845
15,13,125,2,0,0.14982838467336235,0.20403282447308524,0.1769306045732238
15,14,192,0,1,0.056789886476604656,0.4182566708028782,0.23752327863974143
15,15,30,4,1,0.05713927998815149,0.13694348955352886,0.09704138477084018
15,16,168,3,1,0.011367212649131764,0.011115724767474577,0.01124146870830317
15,17,135,1,1,0.2621534318298122,0.20461061213582488,0.23338202198281854
15,18,100,2,0,0.2232181486888717,0.052074765120197264,0.13764645690453448
15,19,83,4,0,0.2188244775860977,0.34148248763575695,0.2801534826109273
15,20,5,4,0,0.004059923455746572,0.017712067050134173,0.010885995252940373
15,21,40,4,1,0.036367105320713966,0.015662326624664047,0.026014715972689006
15,22,134,4,1,0.02121013433892549,0.11366736689196233,0.06743875061544391
15,23,154,4,0,0.017013425515344904,0.07892583411699561,0.047969629816170256
15,24,78,1,1,0.09959157016091225,0.02334036042534604,0.06146596529312914
15,25,187,1,1,0.02653338490340007,0.013405922528264669,0.01996965371583237
15,26,24,1,1,0.06292097867740387,0.03564791680516155,0.04928444774128271
15,27,58,1,0,0.10287152754188422,0.5594387303559424,0.3311551289489133
15,28,66,4,1,0.008914725651210764,0.017923498472060984,0.013419112061635874
15,29,131,4,1,0.12819023114066097,0.1549149482029979,0.14155258967182943
15,30,178,4,1,0.04516297630958965,0.2668666720058641,0.15601482415772688
15,31,82,1,1,0.0033920118904747776,0.004492486431889153,0.0039422491611819654
15,32,118,4,1,0.2097816262985066,0.11887600693814515,0.16432881661832588
15,33,120,0,1,0.7856322389848469,0.4436237256911624,0.6146279823380046
15,34,37,2,1,0.04905630820884055,0.029794192650865914,0.03942525042985323
15,35,166,2,1,0.03700613647377482,0.02368345236471492,0.03034479441924487
15,36,173,0,0,0.21872418279990702,0.12170292986350062,0.17021355633170382
15,37,35,2,1,0.031910313469384,0.006783430958983594,0.019346872214183797
15,38,128,0,0,0.4595036433552043,0.5617428909999911,0.5106232671775977
15,39,104,0,1,0.027533194465745092,0.07547267207083785,0.05150293326829147
15,40,194,4,1,0.09648176240999096,0.36732334860343496,0.23190255550671296
15,41,172,3,0,0.048925589472423314,0.041087429859341995,0.045006509665882655
15,42,128,0,0,0.5621752641791333,0.9391070525577738,0.7506411583684536
15,43,35,2,1,0.314200088184192,0.015385687381365476,0.16479288778277873
15,44,49,4,1,1.278321359330727,1.6918583142153052,1.485089836773016
15,45,54,1,1,0.03208590784130716,0.04699344176051867,0.039539674800912916
15,46,188,1,0,0.12243645306077722,0.7827751312635812,0.4526057921621792
15,47,116,2,1,0.3161705713345947,0.6747892059715017,0.4954798886530482
15,48,158,0,0,0.1643167421795788,0.10312971314573949,0.13372322766265915
15,49,66,4,1,0.969959672886837,1.204965903739806,1.0874627883133214
15,50,12,0,1,0.009885623355990303,0.03776517328421647,0.023825398320103386
15,51,47,2,1,0.6532040410698925,0.3354894610621163,0.4943467510660044
15,52,63,3,0,0.07755744086616623,0.24031594165205294,0.15893669125910959
15,53,111,1,1,0.052069469067528074,0.01947201209268823,0.03577074058010815
15,54,45,1,1,0.03208590784130716,0.04699344176051867,0.039539674800912916
15,55,189,4,1,0.19332141340465225,0.6033114041638611,0.39831640878425667
15,56,25,1,1,0.005471504138209404,0.0005302562630417063,0.0030008802006255553
15,57,107,2,1,0.002807260389361077,0.008529256753165293,0.005668258571263185
15,58,159,1,0,0.022393200562773385,0.049204345662718474,0.03579877311274593
15,59,34,2,1,0.08889508352285869,0.16333919847754974,0.1261171410002042
15,60,118,4,1,0.55965934733147,0.5987524781634977,0.5792059127474839
15,61,174,1,0,0.30223154786557616,0.41809372014548274,0.36016263400552945
15,62,190,0,0,0.26555909438063763,0.27114517579131503,0.26835213508597633
15,63,41,3,0,0.07505328110351217,0.02395486759367771,0.04950407434859494
15,64,20,4,0,0.013564694837772895,0.0006240049109150769,0.007094349874343986
15,65,63,3,0,0.005893689157654425,0.0074614826789025646,0.006677585918278495
15,66,44,4,1,0.3750181636367851,0.5120618144682321,0.4435399890525086
15,67,37,2,1,0.03516425348229002,0.030311817136147168,0.032738035309218594
15,68,30,4,1,0.05996343342583188,0.05270812137814729,0.056335777401989584
15,69,186,2,1,0.10477447789549643,0.00321110426584581,0.05399279108067112
15,70,129,0,1,0.27534999913942193,0.07940779921234276,0.17737889917588234
15,71,118,4,1,0.040381013502559626,0.09092179240352372,0.06565140295304167
15,72,115,1,1,0.2609582811813079,0.11507476950902884,0.18801652534516838
15,73,131,4,1,0.12878539885023466,0.15551122704104126,0.14214831294563796
15,74,127,2,1,0.19250020370000875,0.013830729659248808,0.10316546667962878
15,75,82,1,1,0.03676877642968468,0.04351379225468843,0.040141284342186556
15,76,129,0,1,0.13583200694221298,0.5182486061467372,0.3270403065444751
15,77,95,0,1,0.021550191630565818,0.05514284924532342,0.03834652043794462
15,78,8,1,1,0.02502719453278801,0.006852591360897442,0.015939892946842726
15,79,148,1,1,0.14056690856594178,0.2527834337479853,0.19667517115696354
15,80,85,4,0,0.13458651835434488,0.45685599210621786,0.29572125523028137
15,81,50,0,1,0.33442664492372953,0.7582013845488678,0.5463140147362986
15,82,7,1,1,0.4755148234419644,1.5077136929938697,0.991614258217917
15,83,85,4,0,0.13223476770212272,0.3602161493058734,0.24622545850399807
15,84,180,2,1,0.16340730419635408,0.18196314794425328,0.17268522607030368
15,85,155,4,0,0.1772519511069145,0.489543796157614,0.33339787363226425
15,86,16,3,1,0.09196295126143905,0.05445249676212793,0.07320772401178349
15,87,145,4,1,0.24972431794672145,0.12322113324209483,0.18647272559440814
15,88,124,1,0,0.7861947775250335,1.3804808495085288,1.0833378135167813
15,89,145,4,1,0.42555076284131654,0.16753139507908466,0.2965410789602006
15,90,139,4,1,0.48546519308185976,0.5359943917023262,0.510729792392093
15,91,87,4,1,0.02272559437815702,0.09857653721043935,0.06065106579429819
15,92,162,2,0,0.23270484885987086,0.02928691113876558,0.13099587999931822
15,93,58,1,0,0.05105400043977826,0.12940531865153226,0.09022965954565526
15,94,99,1,1,0.28904018082323846,0.14446444539370518,0.21675231310847182
15,95,133,0,1,0.021756196771449576,0.06687714522526933,0.04431667099835945
15,96,126,2,1,0.10841699631218904,0.038427064647338804,0.07342203047976392
15,97,175,2,0,0.1491425070652762,0.03461445236193694,0.09187847971360658
15,98,141,1,0,0.4167159110797506,0.7822196875441114,0.5994677993119311
15,99,78,1,1,0.0632436938323182,0.031126341736906205,0.047185017784612204
15,100,13,2,0,0.05765214772336935,0.10268932609957093,0.08017073691147014
15,101,134,4,1,0.20753508862059333,0.25893731226646755,0.23323620044353044
15,102,98,1,0,0.30823871973804373,0.6078783758357017,0.4580585477868727
15,103,196,1,0,0.1272105238032627,0.4294738578618651,0.2783421908325639
15,104,33,0,1,0.03577271844200014,0.051027651205983515,0.04340018482399183
15,105,185,1,0,0.061502906378532174,0.07624311379215365,0.06887301008534291
15,106,121,1,0,0.18442425598162537,0.9197872497954176,0.5521057528885215
15,107,140,2,1,0.05284734565831173,0.05303641416578764,0.05294187991204968
15,108,24,1,1,0.021913756660163264,0.009574567088363573,0.015744161874263418
15,109,125,2,0,0.14544224599392286,0.20267129359924008,0.17405676979658147
15,110,65,3,0,0.04140916391569249,0.041403430030331645,0.04140629697301207
15,111,25,1,1,0.15187383618704253,0.07421261849995708,0.11304322734349981
15,112,161,2,1,0.0861177113921372,0.03377689183961541,0.0599473016158763
15,113,195,2,1,0.016125628860411023,0.012097589365922201,0.014111609113166612
15,114,146,3,1,0.008551990146930089,0.031631712529151534,0.02009185133804081
15,115,79,1,1,0.10073730899660982,0.23045940440593715,0.16559835670127349
15,116,166,2,1,0.10679923427051963,0.11912347905172205,0.11296135666112084
15,117,148,1,1,0.003927688777352167,0.009318216048118444,0.006622952412735306
15,118,30,4,1,0.012597106989226114,0.00018218483934684393,0.006389645914286479
15,119,3,4,0,0.3487638069313621,0.6219869721764713,0.4853753895539167
15,120,129,0,1,0.5931632826658562,0.2967510921066452,0.4449571873862507
15,121,0,1,0,0.609564575597004,1.4957898374774223,1.0526772065372132
15,122,174,1,0,0.18796775838533586,0.4529357370978756,0.32045174774160573
15,123,63,3,0,0.007801871761836776,0.030408162874298816,0.019105017318067796
15,124,102,1,0,0.8699319449577175,1.3263612937884355,1.0981466193730764
15,125,167,2,0,0.2361689499585995,0.2243433370556508,0.23025614350712514
15,126,47,2,1,0.22286061005425928,0.22902025780472968,0.22594043392949448
15,127,195,2,1,0.045499383253944425,0.02682642170158167,0.03616290247776305
15,128,42,0,0,0.5621752641791333,0.9391070525577738,0.7506411583684536
15,129,39,0,1,0.0071354222795342315,0.008406931531018902,0.007771176905276567
15,130,29,4,1,0.0014900560953386988,0.030098745432339147,0.015794400763838923
15,131,40,4,1,0.10441175113532064,0.11968329275230227,0.11204752194381146
15,132,122,1,0,0.09218135028022756,0.49889205434394857,0.29553670231208806
15,133,192,0,1,0.019184621415866965,0.018544019488101693,0.01886432045198433
15,134,29,4,1,0.0572338759008294,0.1828331349094039,0.12003350540511665
15,135,99,1,1,0.022545448738861662,0.014282124851702882,0.018413786795282272
15,136,156,2,0,0.42805584773737027,0.13343956655278832,0.2807477071450793
15,137,186,2,1,0.006122493557301323,0.011095769617558315,0.008609131587429819
15,138,140,2,1,0.04269378667668566,0.009219829358054987,0.025956808017370325
15,139,134,4,1,0.1695044439675062,0.2864800860769755,0.22799226502224085
15,140,143,2,1,0.03355241274486365,0.02093251100764648,0.027242461876255064
15,141,188,1,0,0.8388012171308241,1.5710654984516468,1.2049333577912353
15,142,108,1,1,0.014363630379117032,0.01414524047468646,0.014254435426901746
15,143,43,2,1,0.186706717672267,0.042637505270232356,0.11467211147124967
15,144,0,1,0,0.47275172350179195,0.8836142803903629,0.6781830019460775
15,145,66,4,1,0.16939048633571785,0.08898206401233155,0.1291862751740247
15,146,168,3,1,0.21169094097691565,0.27622621227186617,0.2439585766243909
15,147,130,4,1,0.013768501166736558,0.004926593002935631,0.009347547084836094
15,148,193,1,1,0.059261838073396245,0.0838529101848241,0.07155737412911017
15,149,36,0,0,0.26887141250623137,0.14164304484508516,0.20525722867565827
15,150,5,4,0,0.0323757695015634,0.026403396649581135,0.029389583075572268
15,151,61,1,0,0.34721084682925274,0.9350190259805594,0.641114936404906
15,152,17,1,1,0.24034535596203255,0.17076922144801088,0.2055572887050217
15,153,144,1,0,0.07356233868043971,0.273637007153844,0.17359967291714185
15,154,20,4,0,0.11900945547069686,0.022835472583161875,0.07092246402692937
15,155,3,4,0,0.07480865747610077,0.09458591551133033,0.08469728649371555
15,156,167,2,0,0.4041285473250056,0.13604265754762046,0.270085602436313
15,157,135,1,1,0.01204801377570297,0.165659929903197,0.08885397183944999
15,158,128,0,0,0.5983086615931266,0.78634702625704,0.6923278439250833
15,159,103,1,0,0.03791322816661502,0.21925108056468767,0.12858215436565135
15,160,103,1,0,0.01482121501104905,0.007483107382417864,0.011152161196733457
15,161,116,2,1,0.1674277300264253,0.1655178150122082,0.16647277251931675
15,162,136,2,0,0.4039886010088326,0.03382354210842076,0.21890607155862668
15,163,83,4,0,0.9475958743683758,0.9120507270892811,0.9298233007288285
15,164,33,0,1,0.7298890453811107,0.6099595645810301,0.6699243049810704
15,165,7,1,1,0.3611482157549275,1.284314351997835,0.8227312838763813
15,166,34,2,1,0.04201395345801806,0.04345942543646575,0.042736689447241905
15,167,125,2,0,0.2361689499585995,0.2243433370556508,0.23025614350712514
15,168,86,3,1,0.053552367550735114,0.04094509086403986,0.047248729207387485
15,169,192,0,1,0.4041063005372211,0.18565390173305085,0.29488010113513596
15,170,81,0,1,0.41819607899623323,0.3606162147104057,0.3894061468533195
15,171,87,4,1,0.07692735036713738,0.08902997050499284,0.08297866043606511
15,172,65,3,0,0.013448416687804055,0.01984947587627095,0.016648946282037502
15,173,10,0,0,0.013092653584051761,0.017770821519673907,0.015431737551862834
15,174,88,1,0,0.47326508979062,0.9323367280763859,0.702800908933503
15,175,162,2,0,0.04800450619996677,0.03560199464249292,0.04180325042122984
15,176,160,1,0,0.23664462648327778,0.7717207123080988,0.5041826693956883
15,177,1,3,1,0.010362899082339894,0.02501295340639209,0.017687926244365992
15,178,134,4,1,0.08061895270481823,0.10338870004343947,0.09200382637412885
15,179,17,1,1,0.2388771376944414,0.14888157781380884,0.19387935775412513
15,180,138,2,1,0.026825727988441628,0.011083036322312445,0.018954382155377036
15,181,119,4,0,0.3200022983082317,0.5458988909677264,0.432950594637979
15,182,92,2,0,0.17842755500963314,0.035696124199456336,0.10706183960454474
15,183,195,2,1,0.6023066214077206,0.12787320378441047,0.36508991259606555
15,184,76,0,1,0.22738863155463152,0.6113844211785282,0.41938652636657986
15,185,106,1,0,0.371896817923699,0.9622626471502866,0.6670797325369928
15,186,180,2,1,0.023433352580095934,0.03156771368865019,0.027500533134373062
15,187,117,1,1,0.0489529766390604,0.024444295629391433,0.036698636134225915
15,188,153,1,0,0.1815186855600347,0.7283170581929534,0.4549178718764941
15,189,131,4,1,0.03469607685371423,0.08467771095369336,0.0596868939037038
15,190,38,0,0,0.05722034392685349,0.07172667173808156,0.06447350783246752
15,191,6,4,0,0.7735638842268374,0.8693500446091235,0.8214569644179804
15,192,76,0,1,0.0920295062387202,0.48803441598873754,0.29003196111372886
15,193,157,1,1,0.0016083568306576312,0.05806576203469804,0.029837059432677837
15,194,89,4,1,0.026111083918025857,0.015264455007100053,0.020687769462562955
15,195,161,2,1,0.1301233692398388,0.048600493755787344,0.08936193149781307
15,196,105,1,0,0.21857048977861127,1.046923277084561,0.6327468834315861
15,197,180,2,1,0.03358080086085369,0.01695990178699225,0.025270351323922968
15,198,197,2,1,0.14010616363713713,0.2376612507855752,0.18888370721135617
15,199,104,0,1,0.26362938259248514,0.2938875238080427,0.27875845320026393
16,0,130,0,0,0.7839462797175059,1.1635327639291413,0.9737395218233236
16,1,66,2,1,1.155483010767598,0.9684795932862447,1.0619813020269213
16,2,16,3,1,0.11645872323489292,0.14950758288176835,0.13298315305833064
16,3,114,2,1,0.1344806240147115,0.012983095847661996,0.07373185993118675
16,4,45,3,1,0.169425074293162,0.10094448593304772,0.13518478011310486
16,5,107,1,1,0.42212048393800294,0.32542356536572714,0.37377202465186504
16,6,18,3,0,0.577549515881669,0.7360527422076899,0.6568011290446795
16,7,153,1,1,0.0841151431427446,0.018113900057797783,0.05111452160027119
16,8,69,2,0,0.7013356010441432,0.20637013995651388,0.4538528705003285
16,9,176,2,1,0.1463155477118835,0.08798871490988225,0.11715213131088287
16,10,140,0,1,0.006004128230528427,0.002294851894416028,0.0041494900624722275
16,11,178,4,1,0.36874532177781716,0.1848138785624892,0.2767796001701532
16,12,175,0,1,0.1894402574275348,0.6939720667841085,0.44170616210582164
16,13,70,3,0,0.05499980626419565,0.04128347628560147,0.04814164127489856
16,14,172,4,1,0.4817830637006375,0.08726517783109322,0.28452412076586536
16,15,44,3,1,0.41579711450008794,0.2982244321606331,0.3570107733303605
16,16,118,3,1,0.19424945432866703,0.31839825925915766,0.25632385679391234
16,17,186,4,1,0.3335981515779831,0.38709742051557694,0.36034778604678
16,18,93,3,0,0.2320519466599804,0.4022948654625851,0.31717340606128275
16,19,143,1,1,0.04379247220632576,0.014369969124580217,0.02908122066545299
16,20,93,3,0,0.0539096777834579,0.11043056920792804,0.08217012349569297
16,21,158,0,1,0.2485866017215962,0.46737200683978464,0.3579793042806904
16,22,187,2,1,0.7910051469646162,0.6818993118149215,0.7364522293897688
16,23,115,0,0,0.30862707926054056,0.39479097547931596,0.35170902736992826
16,24,168,1,0,0.11276866659010942,0.05988220210015993,0.08632543434513468
16,25,31,3,1,0.04929084147041296,0.07918090676824363,0.0642358741193283
16,26,139,2,1,0.7601225168959035,0.6712193125560665,0.715670914725985
16,27,141,0,1,0.0775864409852528,0.16722663225817957,0.12240653662171619
16,28,88,3,1,0.040512577621721,0.03400506177682461,0.037258819699272805
16,29,2,3,1,0.07359445102313567,0.1128572739753827,0.09322586249925918
16,30,122,2,1,0.13679191450262662,0.024435273367578447,0.08061359393510253
16,31,160,3,1,0.057458561578384915,0.09132171658699184,0.07439013908268838
16,32,128,1,1,0.07271919207047728,0.030408090151074152,0.051563641110775715
16,33,194,0,1,0.19623490145276146,0.16750784829301169,0.18187137487288657
16,34,76,2,1,0.2684844561633878,0.13525347846336322,0.2018689673133755
16,35,27,0,1,0.0029116309978932664,0.0304395626534274,0.016675596825660333
16,36,131,1,1,0.09334555867660899,0.020879558071586035,0.05711255837409751
16,37,167,0,1,0.041920086227019815,0.036461400495495955,0.039190743361257885
16,38,6,3,0,0.49641735335579984,0.6440148697803985,0.5702161115680991
16,39,81,0,1,0.21166164053368242,0.43694494457610444,0.32430329255489343
16,40,66,2,1,0.6410076765535048,0.7491506467252118,0.6950791616393583
16,41,90,4,1,0.10447164421631272,0.03446570148753092,0.06946867285192182
16,42,36,1,1,0.06476347915265623,0.008425257234965344,0.03659436819381079
16,43,102,1,0,0.026415119358289996,0.016302707705673436,0.021358913531981716
16,44,31,3,1,0.1851071500875563,0.11696209615835551,0.1510346231229559
16,45,171,3,1,0.11635420368365756,0.20180019620923517,0.15907719994644637
16,46,45,3,1,0.22638577915792846,0.11643387558979934,0.1714098273738639
16,47,40,2,1,0.4188230989628613,0.5260905302808416,0.47245681462185146
16,48,40,2,1,0.8120150464805306,0.6407436895679104,0.7263793680242205
16,49,187,2,1,0.5859814179789911,0.5505471426738604,0.5682642803264257
16,50,51,0,1,0.12607664119443074,0.14037383238736534,0.13322523679089804
16,51,169,0,1,0.01345761902641096,0.005363348604430329,0.009410483815420645
16,52,53,0,1,0.4494291613314485,0.9575251813600908,0.7034771713457697
16,53,119,0,1,0.013832949200114686,0.03546464520250303,0.02464879720130886
16,54,89,1,1,0.3609846594541848,0.09800694030984358,0.22949579988201418
16,55,24,1,0,0.1670922283030205,0.3068943497881297,0.2369932890455751
16,56,120,1,0,0.2081659277433624,0.10767249765018194,0.15791921269677217
16,57,135,3,1,0.043903016120165894,0.08712032275122084,0.06551166943569336
16,58,46,3,1,0.3108276197281624,0.41000247789713984,0.36041504881265113
16,59,149,4,1,0.3617771635346333,0.11712308299267371,0.2394501232636535
16,60,116,3,1,0.17278103087694863,0.20542333017068337,0.189102180523816
16,61,118,3,1,0.1852333578397901,0.0644396078889411,0.1248364828643656
16,62,94,4,0,0.3565570374281968,0.5711810399630775,0.4638690386956371
16,63,80,4,1,0.19746299426276703,0.13711163136729076,0.1672873128150289
16,64,25,3,1,0.14452747166697966,0.2320611567684956,0.18829431421773762
16,65,157,3,1,0.07149603147218464,0.043358991445527906,0.05742751145885627
16,66,40,2,1,0.6410076765535048,0.7491506467252118,0.6950791616393583
